episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,13,3,12,offset,1.0,12.0,3.0,0.0,False,61.0,48.0,13.0
1,1,1,32,1920000.0,48,29,100,39,9,38,offset,1.0,38.0,9.0,0.0,False,87.0,48.0,39.0
1,2,2,32,1920000.0,48,41,112,52,10,51,offset,1.0,51.0,10.0,0.0,False,100.0,48.0,52.0
1,3,0,32,1920000.0,48,48,119,59,10,58,offset,1.0,58.0,10.0,0.0,False,107.0,48.0,59.0
1,4,0,32,1920000.0,48,62,133,73,10,72,offset,1.0,72.0,10.0,0.0,False,121.0,48.0,73.0
1,5,1,32,1920000.0,48,92,163,102,9,101,offset,1.0,101.0,9.0,0.0,False,150.0,48.0,102.0
1,6,1,32,1920000.0,48,100,171,104,3,103,offset,1.0,103.0,3.0,0.0,False,152.0,48.0,104.0
1,7,0,32,1920000.0,48,123,194,134,10,133,offset,1.0,133.0,10.0,0.0,False,182.0,48.0,134.0
1,8,0,32,1920000.0,48,134,205,145,10,144,offset,1.0,144.0,10.0,0.0,False,193.0,48.0,145.0
1,9,1,32,1920000.0,48,150,221,160,9,159,offset,1.0,159.0,9.0,0.0,False,208.0,48.0,160.0
1,10,1,32,1920000.0,48,159,230,169,9,168,offset,1.0,168.0,9.0,0.0,False,217.0,48.0,169.0
1,11,1,32,1920000.0,48,174,245,178,3,177,offset,1.0,177.0,3.0,0.0,False,226.0,48.0,178.0
1,12,0,32,1920000.0,48,201,272,212,10,211,offset,1.0,211.0,10.0,0.0,False,260.0,48.0,212.0
1,13,0,32,1920000.0,48,221,292,278,56,277,offset,1.0,277.0,56.0,0.0,False,326.0,48.0,278.0
1,14,1,32,1920000.0,48,227,298,284,56,283,offset,1.0,283.0,56.0,0.0,False,332.0,48.0,284.0
1,15,1,32,1920000.0,48,241,312,252,10,251,offset,1.0,251.0,10.0,0.0,False,300.0,48.0,252.0
1,16,0,32,1920000.0,48,256,327,296,39,295,offset,1.0,295.0,39.0,0.0,False,344.0,48.0,296.0
1,17,2,32,1920000.0,48,273,344,340,66,339,offset,1.0,339.0,66.0,0.0,False,388.0,48.0,340.0
1,18,1,32,1920000.0,48,295,366,305,9,304,offset,1.0,304.0,9.0,0.0,False,353.0,48.0,305.0
1,19,1,32,1920000.0,48,307,378,369,61,368,offset,1.0,368.0,61.0,0.0,False,417.0,48.0,369.0
1,20,1,32,1920000.0,48,323,394,363,39,362,offset,1.0,362.0,39.0,0.0,False,411.0,48.0,363.0
1,21,0,32,1920000.0,48,335,406,391,55,390,offset,1.0,390.0,55.0,0.0,False,439.0,48.0,391.0
1,22,1,32,1920000.0,48,356,427,413,56,412,offset,1.0,412.0,56.0,0.0,False,461.0,48.0,413.0
1,23,1,32,1920000.0,48,373,444,383,9,382,offset,1.0,382.0,9.0,0.0,False,431.0,48.0,383.0
1,24,2,32,1920000.0,48,397,468,464,66,463,offset,1.0,463.0,66.0,0.0,False,512.0,48.0,464.0
1,25,0,32,1920000.0,48,402,473,413,10,412,offset,1.0,412.0,10.0,0.0,False,461.0,48.0,413.0
1,26,1,32,1920000.0,48,421,492,483,61,482,offset,1.0,482.0,61.0,0.0,False,531.0,48.0,483.0
1,27,1,32,1920000.0,48,445,516,502,56,501,offset,1.0,501.0,56.0,0.0,False,550.0,48.0,502.0
1,28,2,32,1920000.0,48,457,528,467,9,466,offset,1.0,466.0,9.0,0.0,False,515.0,48.0,467.0
1,29,1,32,1920000.0,48,473,544,529,55,528,offset,1.0,528.0,55.0,0.0,False,577.0,48.0,529.0
1,30,1,32,1920000.0,48,486,557,496,9,495,offset,1.0,495.0,9.0,0.0,False,544.0,48.0,496.0
1,31,1,32,1920000.0,48,504,575,514,9,513,offset,1.0,513.0,9.0,0.0,False,562.0,48.0,514.0
1,32,1,32,1920000.0,48,520,591,531,10,530,offset,1.0,530.0,10.0,0.0,False,579.0,48.0,531.0
1,33,1,32,1920000.0,48,527,598,538,10,537,offset,1.0,537.0,10.0,0.0,False,586.0,48.0,538.0
1,34,0,32,1920000.0,48,549,620,560,10,559,offset,1.0,559.0,10.0,0.0,False,608.0,48.0,560.0
