episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,0,32,1920000.0,48,9,80,13,3,12,offset,1.0,12.0,3.0,0.0,False,61.0,48.0,13.0
1,1,1,32,1920000.0,48,29,100,39,9,38,offset,1.0,38.0,9.0,0.0,False,87.0,48.0,39.0
1,2,0,32,1920000.0,48,41,112,52,10,51,offset,1.0,51.0,10.0,0.0,False,100.0,48.0,52.0
1,3,0,32,1920000.0,48,48,119,59,10,58,offset,1.0,58.0,10.0,0.0,False,107.0,48.0,59.0
1,4,1,32,1920000.0,48,62,133,73,10,72,offset,1.0,72.0,10.0,0.0,False,121.0,48.0,73.0
1,5,0,32,1920000.0,48,92,163,102,9,101,offset,1.0,101.0,9.0,0.0,False,150.0,48.0,102.0
1,6,0,32,1920000.0,48,100,171,104,3,103,offset,1.0,103.0,3.0,0.0,False,152.0,48.0,104.0
1,7,1,32,1920000.0,48,123,194,134,10,133,offset,1.0,133.0,10.0,0.0,False,182.0,48.0,134.0
1,8,0,32,1920000.0,48,134,205,145,10,144,offset,1.0,144.0,10.0,0.0,False,193.0,48.0,145.0
1,9,0,32,1920000.0,48,150,221,160,9,159,offset,1.0,159.0,9.0,0.0,False,208.0,48.0,160.0
1,10,1,32,1920000.0,48,159,230,191,31,190,offset,1.0,190.0,31.0,0.0,False,239.0,48.0,191.0
1,11,2,32,1920000.0,48,174,245,235,60,234,offset,1.0,234.0,60.0,0.0,False,283.0,48.0,235.0
1,12,2,32,1920000.0,48,201,272,250,48,249,offset,1.0,249.0,48.0,0.0,False,298.0,48.0,250.0
1,13,1,32,1920000.0,48,221,292,270,48,269,offset,1.0,269.0,48.0,0.0,False,318.0,48.0,270.0
1,14,1,32,1920000.0,48,227,298,242,14,241,offset,1.0,241.0,14.0,0.0,False,290.0,48.0,242.0
1,15,2,32,1920000.0,48,241,312,302,60,301,offset,1.0,301.0,60.0,0.0,False,350.0,48.0,302.0
1,16,0,32,1920000.0,48,256,327,260,3,259,offset,1.0,259.0,3.0,0.0,False,308.0,48.0,260.0
1,17,2,32,1920000.0,48,273,344,284,10,283,offset,1.0,283.0,10.0,0.0,False,332.0,48.0,284.0
1,18,2,32,1920000.0,48,295,366,306,10,305,offset,1.0,305.0,10.0,0.0,False,354.0,48.0,306.0
1,19,0,32,1920000.0,48,307,378,318,10,317,offset,1.0,317.0,10.0,0.0,False,366.0,48.0,318.0
1,20,0,32,1920000.0,48,323,394,380,56,379,offset,1.0,379.0,56.0,0.0,False,428.0,48.0,380.0
1,21,0,32,1920000.0,48,335,406,392,56,391,offset,1.0,391.0,56.0,0.0,False,440.0,48.0,392.0
1,22,0,32,1920000.0,48,356,427,360,3,359,offset,1.0,359.0,3.0,0.0,False,408.0,48.0,360.0
1,23,0,32,1920000.0,48,373,444,384,10,383,offset,1.0,383.0,10.0,0.0,False,432.0,48.0,384.0
1,24,1,32,1920000.0,48,397,468,407,9,406,offset,1.0,406.0,9.0,0.0,False,455.0,48.0,407.0
1,25,2,32,1920000.0,48,402,473,412,9,411,offset,1.0,411.0,9.0,0.0,False,460.0,48.0,412.0
1,26,1,32,1920000.0,48,421,492,432,10,431,offset,1.0,431.0,10.0,0.0,False,480.0,48.0,432.0
1,27,0,32,1920000.0,48,445,516,456,10,455,offset,1.0,455.0,10.0,0.0,False,504.0,48.0,456.0
1,28,0,32,1920000.0,48,457,528,514,56,513,offset,1.0,513.0,56.0,0.0,False,562.0,48.0,514.0
1,29,0,32,1920000.0,48,473,544,530,56,529,offset,1.0,529.0,56.0,0.0,False,578.0,48.0,530.0
1,30,0,32,1920000.0,48,486,557,496,9,495,offset,1.0,495.0,9.0,0.0,False,544.0,48.0,496.0
1,31,0,32,1920000.0,48,504,575,508,3,507,offset,1.0,507.0,3.0,0.0,False,556.0,48.0,508.0
1,32,1,32,1920000.0,48,520,591,531,10,530,offset,1.0,530.0,10.0,0.0,False,579.0,48.0,531.0
1,33,0,32,1920000.0,48,527,598,561,33,560,offset,1.0,560.0,33.0,0.0,False,609.0,48.0,561.0
1,34,1,32,1920000.0,48,549,620,613,63,612,offset,1.0,612.0,63.0,0.0,False,661.0,48.0,613.0
