green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
1918.3342993835624,118.30977184606473,579.5834597511539,697.8932315972186,0.16952417144854318,0.43348497263599417,0.6211336534155919,8000,0,0,0,1.0,8000,8000,0.9419094511813078,8000,1.0,1.0,1.0,0.43348497263599417,3221.761712566148,378,378,0.9647196511015653,3838.218496750001,200,200,0.9598145110939631,3092.3755830479486,292,292,0.9180488033423211,3305.3699802734996,7130,7130,0.0,0.0,0,0,0.0,3306.9664070375075,8000,8000,1.0,5.4185621579499274e-05,1,6425,63.33258630350194,62.508,76.20199999999998,85.75000000000001,6425,4.043491175097276,1.793,15.028,17.41276,32125,591.610599425,1306.0234375,0.0
