green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_opt_release_failed,ep_spatial_term_sum,ep_opt_created,ep_opt_release_unknown,ep_opt_released,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_opt_held_open,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,ep_opt_refused,ep_opt_term_green,ep_opt_term_margin,ep_opt_routes_seen,ep_opt_release_nan,ep_opt_hold_refused,ep_opt_hold_masked,ep_opt_route_to_start_max_steps,ep_opt_start_unknown,ep_opt_stale,ep_opt_ledger_sha,option_ledger_path,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
107.37495551851849,27.496289814814855,3.131976851851851,30.628266666666704,0.8977422755934003,0.0018409513240740753,0.06010628495923394,35,0,0,0,1.0,35,35,0.7961293398985234,35,1.0,1.0,0.9999999999999998,0.0018409513240740757,337.0,10,10,0.8791596841356902,400.3888888888889,18,18,0.8731750203128175,267.57142857142856,7,7,0.9875164839818041,0.0,0,0,0.0,0.0,0,0,0.0,355.7142857142857,35,35,1.0,5.2598609259259295e-05,0,0.0,0.37195555555555554,0,1.2672000000000003,35,0,0.0,35,0,35,35,25.344000000000005,0,35.0,0.0,0.0,0,0.0,0,,e3b0c44298fc1c14,0,0,0,35,0,0,0,0,0.0,0,0,23350df4444b28a3,/home/joshua/rl-cloudsimplus-greenscheduling/reports/manifests/policy_degradation/corrected_scheduler_repeat1/c14_recurrent_shrink75_k0_option_ledger.csv,1,602,-1.5190264814814343,1.2191254756152883,0.999,7.278045395879426,30,5,0.8571428571428571,21850,2613.439823920266,2751.3055,3034.5584999999996,3254.31868,602,3.626075747508306,1.883,10.234949999999998,11.641099999999998,3010,21.709355211,952.37109375,0.0
