green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
94.12518241666666,9.319074074074067,8.39831481481481,17.717388888888877,0.525984620675022,0.004292348148148153,0.2422675358692396,20,0,0,0,1.0,20,20,0.9099121170162965,20,1.0,1.0,0.9999999999999998,0.004292348148148154,106.666675,3,3,1.0,111.7500125,4,4,1.0,192.40002999999996,5,5,0.7016610022657601,117.20000999999999,5,5,0.0,183.33334166666668,3,3,0.0,143.250015,20,20,1.0,0.00021461740740740765,0,0.0,1.0550135185185185,0,2.6859464808362374,20,0.0,20,53.71892961672475,0,20.0,0.0,1.0,1.0,0,,e3b0c44298fc1c14,0,1,241,-65.54696296296306,-21.428249634568157,0.99,3.8469668521076965,20,20,0.5,34306,1990.121622406639,1749.296,3137.208,4950.953399999997,241,5.055416597510374,2.004,17.532999999999998,22.602400000000006,1205,10.81224498,1131.80078125,0.0
