green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,planner_info_source,planner_tail_model,planner_horizon_steps,planner_allow_defer,planner_reserves,planner_backstop_slack,planner_backstop_slack_steps,planner_timestep_sec,planner_row_seconds,planner_weather_origin_sec,planner_weather_warmup_rows,planner_clock0,planner_startup_row_shift,planner_rows_signature,planner_rows_7200,planner_rows_12000,planner_backstop_mode,planner_latest_start_eps,planner_cpu_util,planner_effective_mips,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_drain_dispatched,planner_n_drain_waited,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_n_unplanned_start,planner_n_wrong_dc,planner_n_running_unknown,planner_n_dispatched_never_started,planner_running_pes_over_cap,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
939.1671587296289,35.129111944444475,9.38374836805553,44.5128603125,0.789190173307726,0.0026692458653935274,0.05996572331353768,50,0,0,0,1.0,50,50,0.9639441174088246,50,1.0,1.0,0.9999999999999999,0.002669245865393528,943.2222287037038,27,27,0.7480948554438691,1705.5384653846156,13,13,0.7577090849472182,1470.1000075,10,10,0.8654754484196927,0.0,0,0,0.0,0.0,0,0,0.0,1246.800006,50,50,1.0,5.338491730787055e-05,1,2409,persistence,climatology,144,1,0,0.0,0,1.0,1.0,0.0,0,1.0,1,661ca20bc2eff78b,0:10091-17290(7200);1:10109-17308(7200);2:10145-17344(7200),0:10091-22090(12000);1:10109-22108(12000);2:10145-22144(12000),latest_start,2,1.0,40000.0,0,50,50,45,1,0,0,0,0,0,0,0.0,4.0,3.3408053134080533,203,0,0,0,0,0.0,480;384;296;240;144,600;480;296;240;184,66.3768497301785,50.505,72.29859999999998,424.3134,2409,2.5183546699875468,1.713,5.26,7.625,12045,114.628230099,891.26953125,0.0
