step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
30,127,0.0,200.94000244140625,0.0,0.0,0.0,153.5,225.25,243.8234405517578,0.0,0.0,0.19036854803562164,0.9728038311004639,0.7305833101272583,0.0,0.0,0.3257208466529846,0.8074874877929688,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.02187499962747097,0.05937499925494194,0.0,0.0,470.0,384.0,199.0,240.0,144.0,8.0,33.0,112.0,0.0,0.0,0,1,0,0,0
31,124,0.0,161.2066650390625,22.52666664123535,0.0,0.0,153.5,228.8125,243.8234405517578,0.0,0.0,0.18423035740852356,0.9181287288665771,0.7038561701774597,0.0,0.0,0.3257208466529846,0.8074874877929688,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.02421874925494194,0.05937499925494194,0.0,0.0,470.0,384.0,201.0,240.0,144.0,8.0,39.0,112.0,0.0,0.0,0,4,0,0,0
32,127,0.0,121.66666412353516,45.27333450317383,0.0,0.0,153.5,231.1875,243.8234405517578,0.0,0.0,0.17847564816474915,0.8512147068977356,0.6830275654792786,0.0,0.0,0.3257208466529846,0.8074874877929688,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.02578124962747097,0.05937499925494194,0.0,0.0,470.0,384.0,201.0,240.0,144.0,10.0,39.0,109.0,0.0,0.0,1,0,0,0,0
33,127,0.0,332.8999938964844,57.90666580200195,0.0,0.0,153.5,238.3125,242.55686950683594,0.0,0.0,0.173069566488266,0.8734843134880066,0.6659446358680725,0.0,0.0,0.3257208466529846,0.8337618112564087,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.03046875074505806,0.05874999985098839,0.0,0.0,470.0,384.0,201.0,240.0,144.0,10.0,41.0,109.0,0.0,0.0,0,1,0,0,0
34,126,0.0,544.1400146484375,70.54666900634766,0.0,0.0,179.875,238.3125,240.02374267578125,0.0,0.0,0.1671370565891266,0.8899554014205933,0.652308464050293,0.0,0.0,0.3257208466529846,0.9187138676643372,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.03046875074505806,0.057500001043081284,0.0,0.0,470.0,384.0,202.0,240.0,144.0,10.0,45.0,109.0,0.0,0.0,0,2,0,0,0
35,127,0.0,348.3399963378906,97.1866683959961,0.0,0.0,179.875,240.6875,240.02374267578125,0.0,0.0,0.16159775853157043,0.902743399143219,0.6435608267784119,0.0,0.0,0.3257208466529846,0.9486173391342163,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.03203124925494194,0.057500001043081284,0.0,0.0,470.0,384.0,204.0,240.0,144.0,10.0,47.0,107.0,0.0,0.0,0,1,0,0,0
36,127,0.0,152.54666137695312,123.82666778564453,0.0,0.0,179.875,245.4375,240.02374267578125,0.0,0.0,0.15641386806964874,0.8729498982429504,0.6392009854316711,0.0,0.0,0.3257208466529846,0.9486173391342163,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.03515625,0.057500001043081284,0.0,0.0,470.0,339.0,204.0,240.0,144.0,10.0,49.0,105.0,0.0,0.0,0,1,0,0,0
37,127,289.2466735839844,211.3000030517578,172.22666931152344,0.0,0.0,179.875,245.4375,234.95750427246094,0.0,0.0,0.1826341450214386,0.8717966675758362,0.6422355771064758,0.0,0.0,0.3561018407344818,0.9486173391342163,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.03515625,0.054999999701976776,0.0,0.0,470.0,339.0,204.0,240.0,144.0,10.0,51.0,105.0,0.0,0.0,0,1,0,0,0
38,123,289.2466735839844,270.0533447265625,220.63333129882812,0.0,0.0,179.875,247.8125,237.49063110351562,0.0,0.0,0.20727361738681793,0.8831033706665039,0.6513155698776245,0.0,0.0,0.3864828646183014,0.9547953605651855,0.29263535141944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.03671874850988388,0.05624999850988388,0.0,0.0,470.0,339.0,208.0,240.0,144.0,11.0,59.0,105.0,0.0,0.0,1,4,0,0,0
39,124,339.67999267578125,176.01333618164062,252.06666564941406,0.0,0.0,179.875,250.1875,237.49063110351562,0.0,0.0,0.23047104477882385,0.8684212565422058,0.6620166301727295,0.0,0.0,0.43087315559387207,0.9547953605651855,0.29668426513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.03828125074505806,0.05624999850988388,0.0,0.0,470.0,339.0,208.0,240.0,144.0,11.0,65.0,105.0,0.0,0.0,0,4,0,0,0
