green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_opt_release_failed,ep_spatial_term_sum,ep_opt_created,ep_opt_release_unknown,ep_opt_released,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_opt_held_open,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,ep_opt_refused,ep_opt_term_green,ep_opt_term_margin,ep_opt_routes_seen,ep_opt_release_nan,ep_opt_hold_refused,ep_opt_hold_masked,ep_opt_route_to_start_max_steps,ep_opt_start_unknown,ep_opt_stale,ep_opt_ledger_sha,option_ledger_path,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
53.42083703703703,23.222725925925985,7.808262962962966,31.030988888888952,0.7483720873053189,0.0041363587407407445,0.13329767722039376,35,0,0,0,1.0,35,35,0.6970035704479441,35,1.0,1.0,0.9999999999999998,0.004136358740740745,363.94120735294115,17,17,0.725509946052196,287.78572678571425,14,14,0.8522355301047905,434.50000624999996,4,4,0.4804656893719195,0.0,0,0,0.0,0.0,0,0,0.0,341.5428778571428,35,35,1.0,0.00011818167830687841,0,0.0,0.786151851851852,0,1.2672000000000003,35,0,0.0,35,0,35,35,25.34400000000001,0,35.0,0.0,0.0,0,0.0,0,,e3b0c44298fc1c14,0,0,30,5,0,0,0,0,0.0,0,0,66a0d93b2ed06125,/home/joshua/rl-cloudsimplus-greenscheduling/g1/compressed_timecap_s2/stage_a_out/opt_always_hold/sd_V_s2_r48_w72_c3_n35_k2_option_ledger.csv,1,601,-47.42717481481479,-26.987255441896334,0.999,7.278045395879426,35,0,1.0,24014,19.958359400998336,18.815,33.273,39.554,601,3.493060565723794,1.813,10.137199999999996,13.634,3005,20.882481245,979.6015625,0.0
