green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,waste_ratio,completed_cloudlets,completion_rate,completion_time_dc_0,finished_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,green_ratio_dc_9,mean_completion_time,episode,episode_length
997.7813294464547,341.8664747439857,453.9662754296241,795.8327501736098,0.429570754243788,0.23097742637240595,0.29023362801043123,4959,0,0,0.7448086924976687,4959,1.0,0.0,0,0.48668648868376024,0.0,0,0.5150974507089121,0.0,0,0.5033351377642034,0.0,0,0.023199461957735784,0.0,0,0.561678687221757,0.0,0,0.09218075135124307,824.11025,8,0.6011745453938877,704.258,5,0.5554489672278107,0.0,0,0.5661953754473303,791.3259999999999,4,0.5972930416875193,781.1456470588234,1,1000
997.7813294464547,341.8664747439857,453.9662754296241,795.8327501736098,0.429570754243788,0.23097742637240595,0.29023362801043123,4959,0,0,0.7448086924976687,4959,1.0,0.0,0,0.48668648868376024,0.0,0,0.5150974507089121,0.0,0,0.5033351377642034,0.0,0,0.023199461957735784,0.0,0,0.561678687221757,0.0,0,0.09218075135124307,824.11025,8,0.6011745453938877,704.258,5,0.5554489672278107,0.0,0,0.5661953754473303,791.3259999999999,4,0.5972930416875193,781.1456470588234,2,1000
997.7813294464547,341.8664747439857,453.9662754296241,795.8327501736098,0.429570754243788,0.23097742637240595,0.29023362801043123,4959,0,0,0.7448086924976687,4959,1.0,0.0,0,0.48668648868376024,0.0,0,0.5150974507089121,0.0,0,0.5033351377642034,0.0,0,0.023199461957735784,0.0,0,0.561678687221757,0.0,0,0.09218075135124307,824.11025,8,0.6011745453938877,704.258,5,0.5554489672278107,0.0,0,0.5661953754473303,791.3259999999999,4,0.5972930416875193,781.1456470588234,3,1000
997.7813294464547,341.8664747439857,453.9662754296241,795.8327501736098,0.429570754243788,0.23097742637240595,0.29023362801043123,4959,0,0,0.7448086924976687,4959,1.0,0.0,0,0.48668648868376024,0.0,0,0.5150974507089121,0.0,0,0.5033351377642034,0.0,0,0.023199461957735784,0.0,0,0.561678687221757,0.0,0,0.09218075135124307,824.11025,8,0.6011745453938877,704.258,5,0.5554489672278107,0.0,0,0.5661953754473303,791.3259999999999,4,0.5972930416875193,781.1456470588234,4,1000
997.7813294464547,341.8664747439857,453.9662754296241,795.8327501736098,0.429570754243788,0.23097742637240595,0.29023362801043123,4959,0,0,0.7448086924976687,4959,1.0,0.0,0,0.48668648868376024,0.0,0,0.5150974507089121,0.0,0,0.5033351377642034,0.0,0,0.023199461957735784,0.0,0,0.561678687221757,0.0,0,0.09218075135124307,824.11025,8,0.6011745453938877,704.258,5,0.5554489672278107,0.0,0,0.5661953754473303,791.3259999999999,4,0.5972930416875193,781.1456470588234,5,1000
