green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
70.22175691666666,20.679312962963,23.690342592592607,44.36965555555561,0.4660688189717917,0.012051964425925942,0.2716262787038222,50,0,0,0,1.0,50,50,0.7725074854416307,50,1.0,1.0,0.9999999999999999,0.012051964425925944,281.00001875,12,12,0.7979365128969036,302.77779444444445,9,9,0.5188552449135452,320.83336249999996,12,12,0.7536493294420126,206.8571642857143,7,7,0.0,293.60001750000004,10,10,0.0,286.62002099999995,50,50,1.0,0.00024103928851851883,0,0.0,1.094,0,6.981519631141884,50,0.0,50,139.63039262283775,0,50.0,0.0,1.0,1.0,0,,e3b0c44298fc1c14,0,1,523,-190.739288518519,-35.149051670581436,0.99,9.045570706307283,13,50,0.20634920634920634,26234,1643.7274684512429,1563.955,2311.4892,2828.2065599999983,523,4.360932313575526,1.984,13.834999999999992,17.4116,2615,21.608221787,1127.4140625,0.0
