episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,33,23,32,offset,1.0,32.0,23.0,0.0,False,81.0,48.0,33.0
1,1,2,32,1920000.0,48,29,100,36,6,35,offset,1.0,35.0,6.0,0.0,False,84.0,48.0,36.0
1,2,0,32,1920000.0,48,41,112,45,3,44,offset,1.0,44.0,3.0,0.0,False,93.0,48.0,45.0
1,3,2,32,1920000.0,48,48,119,52,3,51,offset,1.0,51.0,3.0,0.0,False,100.0,48.0,52.0
1,4,1,32,1920000.0,48,62,133,115,52,114,offset,1.0,114.0,52.0,0.0,False,163.0,48.0,115.0
1,7,0,32,1920000.0,48,123,194,131,7,130,offset,1.0,130.0,7.0,0.0,False,179.0,48.0,131.0
1,8,0,32,1920000.0,48,134,205,142,7,141,offset,1.0,141.0,7.0,0.0,False,190.0,48.0,142.0
1,9,1,32,1920000.0,48,150,221,175,24,174,offset,1.0,174.0,24.0,0.0,False,223.0,48.0,175.0
1,10,1,32,1920000.0,48,159,230,183,23,182,offset,1.0,182.0,23.0,0.0,False,231.0,48.0,183.0
1,11,1,32,1920000.0,48,174,245,235,60,234,offset,1.0,234.0,60.0,0.0,False,283.0,48.0,235.0
1,12,2,32,1920000.0,48,201,272,254,52,253,offset,1.0,253.0,52.0,0.0,False,302.0,48.0,254.0
1,13,2,32,1920000.0,48,221,292,246,24,245,offset,1.0,245.0,24.0,0.0,False,294.0,48.0,246.0
1,14,2,32,1920000.0,48,227,298,280,52,279,offset,1.0,279.0,52.0,0.0,False,328.0,48.0,280.0
1,15,2,32,1920000.0,48,241,312,294,52,293,offset,1.0,293.0,52.0,0.0,False,342.0,48.0,294.0
1,16,2,32,1920000.0,48,256,327,309,52,308,offset,1.0,308.0,52.0,0.0,False,357.0,48.0,309.0
1,17,1,32,1920000.0,48,273,344,281,7,280,offset,1.0,280.0,7.0,0.0,False,329.0,48.0,281.0
1,19,2,32,1920000.0,48,307,378,360,52,359,offset,1.0,359.0,52.0,0.0,False,408.0,48.0,360.0
1,20,2,32,1920000.0,48,323,394,331,7,330,offset,1.0,330.0,7.0,0.0,False,379.0,48.0,331.0
1,22,2,32,1920000.0,48,356,427,381,24,380,offset,1.0,380.0,24.0,0.0,False,429.0,48.0,381.0
1,23,0,32,1920000.0,48,373,444,398,24,397,offset,1.0,397.0,24.0,0.0,False,446.0,48.0,398.0
1,25,0,32,1920000.0,48,402,473,406,3,405,offset,1.0,405.0,3.0,0.0,False,454.0,48.0,406.0
1,29,0,32,1920000.0,48,473,544,526,52,525,offset,1.0,525.0,52.0,0.0,False,574.0,48.0,526.0
1,30,1,32,1920000.0,48,486,557,511,24,510,offset,1.0,510.0,24.0,0.0,False,559.0,48.0,511.0
1,31,1,32,1920000.0,48,504,575,560,55,559,offset,1.0,559.0,55.0,0.0,False,608.0,48.0,560.0
1,32,0,32,1920000.0,48,520,591,573,52,572,offset,1.0,572.0,52.0,0.0,False,621.0,48.0,573.0
1,33,2,32,1920000.0,48,527,598,596,68,595,offset,1.0,595.0,68.0,0.0,False,644.0,48.0,596.0
1,34,1,32,1920000.0,48,549,620,619,69,618,offset,1.0,618.0,69.0,0.0,False,667.0,48.0,619.0
