green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
1478.7585298555553,724.8528440131468,458.30696119518717,1183.1598052083339,0.6126415390569432,0.12806084733131542,0.10823630651378166,8000,0,0,0,1.0,8000,8000,0.6710613982988384,8000,1.0,1.0,1.0,0.12806084733131542,2834.347503420662,3340,3340,0.6045381121208954,3181.802488329165,3603,3603,0.6183461052760383,3468.641954051475,1049,1049,0.6412874895159136,323.23177499999997,8,8,0.0,0.0,0,0,0.0,3071.493286359374,8000,8000,1.0,1.600760591641443e-05,1,6109,1377.7030420690783,1350.391,1658.8995999999997,2148.89712,6109,477.8761035193976,450.25,602.8348,659.7678400000001,30545,588.798850161,1491.24609375,0.0
