green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
1586.4600058425963,670.1764032433318,390.3739439788893,1060.5503472222213,0.6319138030539037,0.08206730848774327,0.07738181285093425,8000,0,0,0,1.0,8000,8000,0.7030197684726743,8000,1.0,1.0,1.0,0.08206730848774327,2788.481012512915,4841,4841,0.6419228528518809,3507.8981127018064,3159,3159,0.6170552021126722,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3072.560839950004,8000,8000,1.0,1.0258413560967909e-05,1,6105,1419.6410476658477,1400.594,1685.1412000000003,2158.76768,6105,489.96185071253075,462.142,616.2158000000001,673.2465999999998,30525,590.525472841,1490.4296875,0.0
