green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
1591.9101717569445,664.7262373289788,394.5440507786581,1059.2702881076368,0.6275322217490851,0.08356040642264012,0.07888487703352745,8000,0,0,0,1.0,8000,8000,0.7054349408471018,8000,1.0,1.0,1.0,0.08356040642264012,2781.00911233196,5579,5579,0.6301763736713938,3469.2311298391032,2051,2051,0.6110866181614713,5542.159054029858,335,335,0.8535027397277861,2805.8411335937503,32,32,0.0,3517.8581833333337,3,3,0.0,3073.4508323656255,8000,8000,1.0,1.0445050802830015e-05,1,6105,1388.968329238329,1362.845,1716.6254000000001,2211.39644,6105,485.8307859131859,460.2,618.2099999999999,671.9561999999996,30525,588.325303176,1478.53125,0.0
