green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
1504.963535299351,767.901755268058,435.69299690208345,1203.5947521701414,0.6380068988199664,0.11559186435614023,0.09603885705526909,8000,0,0,0,1.0,8000,8000,0.6621437449659169,8000,1.0,1.0,1.0,0.11559186435614023,2931.038170229659,4093,4093,0.6557668503783015,3187.334015158644,3404,3404,0.6251647254639775,3433.3821811133207,503,503,0.6049474112183401,0.0,0,0,0.0,0.0,0,0,0.0,3071.6769319312525,8000,8000,1.0,1.444898304451753e-05,1,6198,1374.194557276541,1354.074,1751.896199999987,2156.1449599999996,6198,476.2744706679574,450.992,599.924,657.7685,30990,598.21295922,1482.09375,0.0
