green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count
46038.45677370377,2636.351023786265,1212.4188191329342,3848.7698429191996,0.6849853671132115,0.6243009554274892,0.1622079212078766,14827,0,0,14827,12268,0.9458374641199464,14827,1.0,1.0,1016.9282046815547,1209,1214,0.7485149347293796,591.1290888661385,921,1771,0.7912078583969543,947.7775269454304,1141,1141,0.766623864616066,339.9703420071686,558,1426,0.22785003281235255,1602.3327874806644,1810,2212,0.766561163846655,1130.2943285123142,1015,1015,0.40493369424672354,239.8914043209878,324,758,0.8106186613152954,1117.6764248511581,1814,1814,0.7646846965582587,1282.837284722972,1859,1859,0.7756366493483694,1239.6957907837302,1617,1617,0.809652736861705,1107.5201535578535,14827,12268,0.8274094557226681,5.0888568261125626e-05,1,4000,5166.77120675,5055.6295,5819.804499999999,10118.44912,4000,2023.6006212000002,1920.3545,2528.623549999998,3148.1657100000007,40000
46038.45677370377,2636.351023786265,1212.4188191329342,3848.7698429191996,0.6849853671132115,0.6243009554274892,0.1622079212078766,14827,0,0,14827,12268,0.9458374641199464,14827,1.0,1.0,1016.9282046815547,1209,1214,0.7485149347293796,591.1290888661385,921,1771,0.7912078583969543,947.7775269454304,1141,1141,0.766623864616066,339.9703420071686,558,1426,0.22785003281235255,1602.3327874806644,1810,2212,0.766561163846655,1130.2943285123142,1015,1015,0.40493369424672354,239.8914043209878,324,758,0.8106186613152954,1117.6764248511581,1814,1814,0.7646846965582587,1282.837284722972,1859,1859,0.7756366493483694,1239.6957907837302,1617,1617,0.809652736861705,1107.5201535578535,14827,12268,0.8274094557226681,5.0888568261125626e-05,2,4000,5668.575504,4904.785,9978.43345,11871.13197,4000,2242.405263075,1900.6529999999998,3234.9454999999994,6499.37301,40000
46038.45677370377,2636.351023786265,1212.4188191329342,3848.7698429191996,0.6849853671132115,0.6243009554274892,0.1622079212078766,14827,0,0,14827,12268,0.9458374641199464,14827,1.0,1.0,1016.9282046815547,1209,1214,0.7485149347293796,591.1290888661385,921,1771,0.7912078583969543,947.7775269454304,1141,1141,0.766623864616066,339.9703420071686,558,1426,0.22785003281235255,1602.3327874806644,1810,2212,0.766561163846655,1130.2943285123142,1015,1015,0.40493369424672354,239.8914043209878,324,758,0.8106186613152954,1117.6764248511581,1814,1814,0.7646846965582587,1282.837284722972,1859,1859,0.7756366493483694,1239.6957907837302,1617,1617,0.809652736861705,1107.5201535578535,14827,12268,0.8274094557226681,5.0888568261125626e-05,3,4000,5797.2415952500005,4970.926,10177.259749999997,12474.357009999998,4000,2276.7098543499997,1914.6255,3344.3084999999996,6545.4394,40000
