green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,planner_info_source,planner_allow_defer,planner_reserves,planner_backstop_slack,planner_backstop_slack_steps,planner_timestep_sec,planner_backstop_mode,planner_latest_start_eps,planner_cpu_util,planner_effective_mips,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_drain_dispatched,planner_n_drain_waited,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_n_unplanned_start,planner_n_wrong_dc,planner_n_running_unknown,planner_n_dispatched_never_started,planner_running_pes_over_cap,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
1468.7043231953744,733.436355302964,462.04985016578587,1195.4862054687499,0.6135046577265889,0.14165957366508208,0.11849536449442961,8000,0,0,0,1.0,8000,8000,0.6669439139541705,8000,1.0,1.0,1.0,0.14165957366508208,3064.1284356679316,3159,3159,0.623932671381555,2799.574950467114,2569,2569,0.6520885494538048,3401.6748194652337,2272,2272,0.5393895319679023,0.0,0,0,0.0,0.0,0,0,0.0,3075.0368707312527,8000,8000,1.0,1.770744670813526e-05,1,6105,persistence,1,0,600.0,600,1.0,legacy,2,0.5,20000.0,7200,8000,8000,28431,0,0,0,0,0,0,1,0.0,269.0,157.66224406224407,2648,0,0,0,0,0.0,480;384;296;240;144,600;480;296;240;184,1096.7030424242425,638.607,3833.6388000000024,9644.526280000002,6105,3.2389581654381656,1.834,9.387799999999999,10.84,30525,638.273974581,1323.0,0.0
