step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
15,126,1916.0400390625,796.0466918945312,501.7348327636719,0.0,0.0,323.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.244330883026123,3.0383481979370117,1.5582689046859741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374999925494194,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,97.0,0.0,0.0,0.0,0.0,2,0,0,0,0
16,125,1912.873291015625,642.239990234375,515.6429443359375,0.0,0.0,330.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.683948516845703,3.2167482376098633,1.701503038406372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749999940395355,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,102.0,0.0,0.0,0.0,0.0,3,0,0,0,0
17,127,1873.4932861328125,703.2533569335938,529.5510864257812,0.0,0.0,336.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.110978126525879,3.4120962619781494,1.8486006259918213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062500014901161,0.0,0.0,0.0,0.0,399.0,384.0,296.0,240.0,144.0,104.0,0.0,0.0,0.0,0.0,1,0,0,0,0
18,128,1791.63330078125,881.1599731445312,543.4592895507812,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.514278888702393,3.65686297416687,1.9995615482330322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,394.0,384.0,296.0,240.0,144.0,104.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19,125,1777.306640625,792.9733276367188,557.3673706054688,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.913600444793701,3.877133369445801,2.154385805130005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,108.0,0.0,0.0,0.0,0.0,3,0,0,0,0
20,126,1684.473388671875,559.0933227539062,571.2755126953125,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.287134170532227,4.032436847686768,2.3130733966827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,113.0,0.0,0.0,0.0,0.0,2,0,0,0,0
21,125,1304.086669921875,556.606689453125,585.1837158203125,0.0,0.0,344.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.553686141967773,4.187049865722656,2.4756245613098145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054999999701976776,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,119.0,0.0,0.0,0.0,0.0,3,0,0,0,0
22,126,979.0399780273438,617.9533081054688,599.0918579101562,0.0,0.0,350.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.72829818725586,4.35870361328125,2.6420388221740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058125000447034836,0.0,0.0,0.0,0.0,387.0,384.0,296.0,240.0,144.0,124.0,0.0,0.0,0.0,0.0,2,0,0,0,0
23,125,760.9400024414062,694.9533081054688,613.0,0.0,0.0,357.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.840347290039062,4.551746368408203,2.812316656112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06187500059604645,0.0,0.0,0.0,0.0,381.0,384.0,296.0,240.0,144.0,130.0,0.0,0.0,0.0,0.0,3,0,0,0,0
24,125,682.3200073242188,630.2000122070312,363.76666259765625,0.0,0.0,363.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.928908348083496,4.726801872253418,2.913362979888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,381.0,384.0,296.0,240.0,144.0,137.0,0.0,0.0,0.0,0.0,3,0,0,0,0
25,127,453.7866516113281,614.9066772460938,319.76666259765625,0.0,0.0,370.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.952009201049805,4.897609233856201,3.0021870136260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0.0,0.0,0.0,370.0,384.0,296.0,240.0,144.0,136.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26,124,456.2733459472656,585.0066528320312,506.9866638183594,0.0,0.0,375.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.974480628967285,5.060111045837402,3.1430165767669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.0,0.0,0.0,366.0,384.0,296.0,240.0,144.0,143.0,0.0,0.0,0.0,0.0,4,0,0,0,0
27,127,517.780029296875,696.3333129882812,522.086669921875,0.0,0.0,374.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.014368057250977,5.253537178039551,3.2880406379699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062499970197678,0.0,0.0,0.0,0.0,365.0,384.0,296.0,240.0,144.0,146.0,0.0,0.0,0.0,0.0,1,0,0,0,0
28,127,521.4533081054688,772.9199829101562,424.6199951171875,0.0,0.0,382.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.052966117858887,5.468236923217773,3.4059908390045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.0,0.0,0.0,360.0,384.0,296.0,240.0,144.0,150.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29,126,361.5,849.2266845703125,429.3066711425781,0.0,0.0,386.0625,0.0,0.0,0.0,0.0,0.9971911907196045,0.0,0.0,0.0,0.0,9.052966117858887,5.7041335105896,3.525242567062378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768750011920929,0.0,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,151.0,0.0,0.0,0.0,0.0,2,0,0,0,0
30,127,199.36666870117188,669.393310546875,357.17999267578125,0.0,0.0,383.6875,0.0,0.0,0.0,0.0,0.9771174788475037,0.0,0.0,0.0,0.0,9.052966117858887,5.890076160430908,3.6244592666625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562500238418579,0.0,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,151.0,2.0,0.0,0.0,0.0,0,1,0,0,0
31,124,198.44667053222656,778.3800048828125,223.89999389648438,0.0,0.0,387.25,0.0,0.0,0.0,0.0,0.9582075476646423,0.0,0.0,0.0,0.0,9.052966117858887,6.106292724609375,3.6866536140441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0,0.0,0.0,0.0,356.0,384.0,296.0,240.0,144.0,151.0,8.0,0.0,0.0,0.0,0,4,0,0,0
32,127,254.02000427246094,594.8333129882812,177.80667114257812,0.0,0.0,387.25,26.375,0.0,0.0,0.0,0.946388304233551,1.0,0.0,0.0,0.0,9.052966117858887,6.264197826385498,3.736044406890869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0015625000232830644,0.0,0.0,0.0,356.0,384.0,296.0,240.0,144.0,148.0,10.0,0.0,0.0,0.0,0,1,0,0,0
33,127,396.3066711425781,659.2866821289062,168.9600067138672,0.0,0.0,386.0625,105.5,0.0,0.0,0.0,0.9483999013900757,1.0,0.0,0.0,0.0,9.055810928344727,6.418027400970459,3.782977819442749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768750011920929,0.0062500000931322575,0.0,0.0,0.0,356.0,384.0,296.0,240.0,144.0,148.0,12.0,0.0,0.0,0.0,0,1,0,0,0
34,126,724.8133544921875,803.586669921875,132.13333129882812,0.0,0.0,383.6875,107.875,0.0,0.0,0.0,0.9502549171447754,1.0,0.0,0.0,0.0,9.150568962097168,6.61128044128418,3.819681406021118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562500238418579,0.0078125,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,148.0,16.0,0.0,0.0,0.0,0,2,0,0,0
35,127,517.2000122070312,551.9400024414062,146.24667358398438,0.0,0.0,383.6875,134.25,0.0,0.0,0.0,0.951981246471405,1.0,0.0,0.0,0.0,9.187655448913574,6.7273054122924805,3.8603055477142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562500238418579,0.00937500037252903,0.0,0.0,0.0,359.0,384.0,296.0,240.0,144.0,146.0,18.0,0.0,0.0,0.0,0,1,0,0,0
36,127,663.7333374023438,619.6666870117188,161.35333251953125,0.0,0.0,383.6875,163.0,0.0,0.0,0.0,0.9535917043685913,1.0,0.0,0.0,0.0,9.265445709228516,6.854157447814941,3.905125856399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562500238418579,0.012500000186264515,0.0,0.0,0.0,359.0,384.0,296.0,240.0,144.0,144.0,20.0,0.0,0.0,0.0,0,1,0,0,0
37,127,813.32666015625,481.6866760253906,182.64666748046875,0.0,0.0,378.9375,165.375,0.0,0.0,0.0,0.9550796151161194,1.0,0.0,0.0,0.0,9.386109352111816,6.94202184677124,3.9558610916137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.01406249962747097,0.0,0.0,0.0,359.0,384.0,296.0,240.0,144.0,144.0,22.0,0.0,0.0,0.0,0,1,0,0,0
38,123,674.0933227539062,544.2466430664062,193.8333282470703,0.0,0.0,378.9375,191.75,0.0,0.0,0.0,0.9564750790596008,1.0,0.0,0.0,0.0,9.468097686767578,7.039937496185303,4.009703636169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.015625,0.0,0.0,0.0,363.0,384.0,296.0,240.0,144.0,149.0,26.0,0.0,0.0,0.0,3,2,0,0,0
39,124,524.3800048828125,1075.893310546875,127.0999984741211,0.0,0.0,378.9375,194.125,0.0,0.0,0.0,0.957786500453949,1.0,0.0,0.0,0.0,9.508498191833496,7.284873008728027,4.045009136199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.01718750037252903,0.0,0.0,0.0,363.0,384.0,296.0,240.0,144.0,155.0,26.0,0.0,0.0,0.0,4,0,0,0,0
40,127,653.1666870117188,1195.219970703125,75.12000274658203,0.0,0.0,384.875,222.875,0.0,0.0,0.0,0.9590399265289307,1.0,0.0,0.0,0.0,9.583023071289062,7.55496883392334,4.065876007080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625000178813934,0.02031249925494194,0.0,0.0,0.0,363.0,384.0,296.0,240.0,144.0,156.0,26.0,0.0,0.0,0.0,1,0,0,0,0
41,127,634.1266479492188,1036.0,87.67333221435547,0.0,0.0,392.0,222.875,0.0,0.0,0.0,0.9602423310279846,1.0,0.0,0.0,0.0,9.650280952453613,7.780837059020996,4.090229511260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.02031249925494194,0.0,0.0,0.0,352.0,384.0,296.0,240.0,144.0,155.0,26.0,0.0,0.0,0.0,1,0,0,0,0
42,127,552.4199829101562,490.260009765625,109.35333251953125,0.0,0.0,390.8125,222.875,0.0,0.0,0.0,0.9613727927207947,1.0,0.0,0.0,0.0,9.695171356201172,7.8551106452941895,4.12060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793749988079071,0.02031249925494194,0.0,0.0,0.0,351.0,384.0,296.0,240.0,144.0,153.0,29.0,0.0,0.0,0.0,0,1,0,0,0
43,128,514.7733154296875,638.5333251953125,73.5199966430664,0.0,0.0,389.625,222.875,0.0,0.0,0.0,0.9624375700950623,1.0,0.0,0.0,0.0,9.729935646057129,7.970571517944336,4.141027927398682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.02031249925494194,0.0,0.0,0.0,352.0,384.0,296.0,240.0,144.0,153.0,29.0,0.0,0.0,0.0,0,0,0,0,0
44,125,597.82666015625,1054.5533447265625,8.166666984558105,0.0,0.0,389.625,226.4375,0.0,0.0,0.0,0.963445246219635,1.0,0.0,0.0,0.0,9.787769317626953,8.200603485107422,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.02265625074505806,0.0,0.0,0.0,354.0,384.0,296.0,240.0,144.0,156.0,32.0,0.0,0.0,0.0,2,1,0,0,0
45,127,593.7333374023438,1074.4666748046875,0.0,0.0,0.0,389.625,226.4375,0.0,0.0,0.0,0.9644002914428711,1.0,0.0,0.0,0.0,9.844466209411621,8.436166763305664,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.02265625074505806,0.0,0.0,0.0,354.0,384.0,296.0,240.0,144.0,158.0,32.0,0.0,0.0,0.0,1,0,0,0,0
46,124,618.0999755859375,1009.8800048828125,0.0,0.0,0.0,393.1875,230.0,0.0,0.0,0.0,0.9653147459030151,1.0,0.0,0.0,0.0,9.906941413879395,8.652800559997559,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08062499761581421,0.02500000037252903,0.0,0.0,0.0,351.0,384.0,296.0,240.0,144.0,162.0,32.0,0.0,0.0,0.0,4,0,0,0,0
47,127,676.586669921875,1045.6600341796875,0.0,0.0,0.0,393.1875,230.0,0.0,0.0,0.0,0.9661833643913269,1.0,0.0,0.0,0.0,9.985663414001465,8.879372596740723,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08062499761581421,0.02500000037252903,0.0,0.0,0.0,349.0,384.0,296.0,240.0,144.0,164.0,32.0,0.0,0.0,0.0,1,0,0,0,0
48,127,637.239990234375,1164.693359375,0.0,0.0,0.0,403.875,230.0,0.0,0.0,0.0,0.9670314788818359,1.0,0.0,0.0,0.0,10.05048656463623,9.139009475708008,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.02500000037252903,0.0,0.0,0.0,345.0,384.0,296.0,240.0,144.0,162.0,32.0,0.0,0.0,0.0,1,0,0,0,0
49,125,655.806640625,1502.739990234375,0.0,0.0,0.0,406.25,230.0,0.0,0.0,0.0,0.967842698097229,1.0,0.0,0.0,0.0,10.119808197021484,9.492548942565918,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749999850988388,0.02500000037252903,0.0,0.0,0.0,340.0,384.0,296.0,240.0,144.0,167.0,32.0,0.0,0.0,0.0,3,0,0,0,0
50,125,587.8133544921875,1539.6666259765625,0.0,0.0,0.0,403.875,230.0,0.0,0.0,0.0,0.9686105847358704,1.0,0.0,0.0,0.0,10.170902252197266,9.856345176696777,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.02500000037252903,0.0,0.0,0.0,339.0,384.0,296.0,240.0,144.0,175.0,32.0,0.0,0.0,0.0,3,0,0,0,0
51,126,614.0599975585938,1797.1866455078125,0.0,0.0,0.0,409.8125,230.0,0.0,0.0,0.0,0.9693531394004822,1.0,0.0,0.0,0.0,10.22763729095459,10.291674613952637,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08937499672174454,0.02500000037252903,0.0,0.0,0.0,337.0,352.0,296.0,240.0,144.0,177.0,35.0,0.0,0.0,0.0,1,1,0,0,0
52,126,687.3400268554688,1789.63330078125,0.0,0.0,0.0,415.75,230.0,0.0,0.0,0.0,0.9700713753700256,1.0,0.0,0.0,0.0,10.303079605102539,10.724905967712402,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925000011920929,0.02500000037252903,0.0,0.0,0.0,332.0,352.0,296.0,240.0,144.0,183.0,35.0,0.0,0.0,0.0,2,0,0,0,0
53,125,741.2666625976562,1782.0799560546875,0.0,0.0,0.0,418.125,233.5625,0.0,0.0,0.0,0.9707605838775635,1.0,0.0,0.0,0.0,10.392841339111328,11.155049324035645,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.02734375,0.0,0.0,0.0,330.0,352.0,296.0,240.0,144.0,185.0,38.0,0.0,0.0,0.0,2,1,0,0,0
54,126,487.0666809082031,1774.526611328125,0.0,0.0,0.0,425.25,233.5625,0.0,0.0,0.0,0.971429705619812,1.0,0.0,0.0,0.0,10.410012245178223,11.58309555053711,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749999642372131,0.02734375,0.0,0.0,0.0,330.0,352.0,296.0,240.0,144.0,187.0,41.0,0.0,0.0,0.0,1,1,0,0,0
55,126,664.2533569335938,1766.973388671875,0.0,0.0,0.0,426.4375,237.125,0.0,0.0,0.0,0.9720706343650818,1.0,0.0,0.0,0.0,10.476072311401367,12.008052825927734,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09812500327825546,0.02968749962747097,0.0,0.0,0.0,323.0,352.0,296.0,240.0,144.0,188.0,44.0,0.0,0.0,0.0,1,1,0,0,0
56,128,462.4200134277344,1759.4200439453125,0.0,0.0,0.0,428.8125,237.125,0.0,0.0,0.0,0.972686767578125,1.0,0.0,0.0,0.0,10.485407829284668,12.430912971496582,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.02968749962747097,0.0,0.0,0.0,321.0,346.0,296.0,240.0,144.0,186.0,44.0,0.0,0.0,0.0,0,0,0,0,0
57,125,760.17333984375,1751.86669921875,0.0,0.0,0.0,427.625,240.6875,0.0,0.0,0.0,0.9732747077941895,1.0,0.0,0.0,0.0,10.57778263092041,12.850685119628906,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09875000268220901,0.03203124925494194,0.0,0.0,0.0,320.0,346.0,296.0,240.0,144.0,192.0,47.0,0.0,0.0,0.0,2,1,0,0,0
58,126,1094.9466552734375,1744.3133544921875,0.0,0.0,0.0,427.625,240.6875,0.0,0.0,0.0,0.9738378524780273,1.0,0.0,0.0,0.0,10.76314926147461,13.268359184265137,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09875000268220901,0.03203124925494194,0.0,0.0,0.0,322.0,346.0,296.0,240.0,144.0,194.0,47.0,0.0,0.0,0.0,2,0,0,0,0
59,127,1141.393310546875,1736.760009765625,0.0,0.0,0.0,434.75,244.25,0.0,0.0,0.0,0.9743865728378296,1.0,0.0,0.0,0.0,10.959439277648926,13.682945251464844,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10249999910593033,0.03437500074505806,0.0,0.0,0.0,316.0,346.0,296.0,240.0,144.0,193.0,47.0,0.0,0.0,0.0,1,0,0,0,0
60,127,985.6266479492188,1437.11328125,0.0,0.0,0.0,433.5625,244.25,0.0,0.0,0.0,0.9749113321304321,1.0,0.0,0.0,0.0,11.11279010772705,14.01429557800293,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187499970197678,0.03437500074505806,0.0,0.0,0.0,314.0,340.0,296.0,240.0,144.0,192.0,50.0,0.0,0.0,0.0,0,1,0,0,0
61,126,455.20001220703125,1511.9466552734375,0.0,0.0,0.0,433.5625,244.25,0.0,0.0,0.0,0.975415050983429,1.0,0.0,0.0,0.0,11.11880111694336,14.366434097290039,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187499970197678,0.03437500074505806,0.0,0.0,0.0,314.0,340.0,296.0,240.0,144.0,192.0,50.0,0.0,0.0,0.0,2,0,0,0,0
62,128,301.2866516113281,1560.38671875,0.0,0.0,0.0,433.5625,247.8125,0.0,0.0,0.0,0.9698942303657532,1.0,0.0,0.0,0.0,11.11880111694336,14.731038093566895,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187499970197678,0.03671874850988388,0.0,0.0,0.0,315.0,340.0,296.0,240.0,144.0,192.0,50.0,0.0,0.0,0.0,0,0,0,0,0
