green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,planner_info_source,planner_allow_defer,planner_reserves,planner_backstop_slack,planner_backstop_slack_steps,planner_timestep_sec,planner_backstop_mode,planner_latest_start_eps,planner_cpu_util,planner_effective_mips,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_drain_dispatched,planner_n_drain_waited,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_n_unplanned_start,planner_n_wrong_dc,planner_n_running_unknown,planner_n_dispatched_never_started,planner_running_pes_over_cap,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
3458.7083433740286,675.660329803942,468.62769632453876,1144.2880261284809,0.5904635147585462,0.15464654837412695,0.13514652329042479,8000,0,0,0,1.0,8000,8000,0.8365747268289498,8000,1.0,1.0,1.0,0.15464654837412695,3237.233362885715,2625,2625,0.6291787064890533,3590.0360195904927,2796,2796,0.6343668907122575,4806.884160818139,2579,2579,0.4801050375319665,0.0,0,0,0.0,0.0,0,0,0.0,3866.5540673875,8000,8000,1.0,1.9330818546765867e-05,1,11720,climatology,1,1,600.0,600,1.0,legacy,2,0.5,20000.0,7200,8000,8000,1382387,0,0,0,0,0,0,1,0.0,336.0,288.70580204778156,3785,0,0,0,0,0.0,480;384;296;240;144,600;480;296;240;184,898.9750197952219,459.7785,2977.08905,3804.405329999999,11720,3.2285930204778155,1.803,9.257049999999996,10.67,58600,1227.044129144,1318.71875,0.0
