green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
3312.084495723132,1555.3962840258678,1719.892720577003,3275.2890046028706,0.4748882562241129,0.8473727303122683,0.25871693432897913,14827,0,0,14827,5027,0.6804514790285265,14827,1.0,1.0,2031.3713161925602,914,2237,0.5112763576921815,2064.973463502286,877,1681,0.6378383315076068,2164.048994541486,916,2348,0.43132260856293503,2103.8836359945867,739,2038,0.02267151719267469,2167.146003218581,337,937,0.7420903928046733,2091.3756068032694,333,820,0.07893728905303257,2048.0133591480003,585,1160,0.7016158357646289,2309.740568101574,120,1279,0.7049466222427888,2317.118785714285,126,1078,0.6911874994375815,2059.505225,80,1249,0.764640689955192,2101.337645696325,14827,5027,0.3390436366088892,0.00016856429884867083,1,4000
