green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
987.3195602875022,352.3282439029397,470.8293806568325,823.1576245597721,0.4280203856355776,0.24011959302083025,0.29170548368454596,4959,0,0,4959,913,0.7369993495298908,4959,1.0,1.0,714.1331907216489,194,1067,0.4856766954147527,711.6238354430379,158,598,0.5129600857801457,700.097760736196,163,661,0.5018286760100855,684.6901937984495,129,513,0.022676342265319078,634.1871111111111,54,375,0.5601838553824621,641.5596071428571,56,290,0.08526918298152952,664.8684230769231,104,443,0.5990892019688097,569.1929565217392,23,370,0.551677030366061,726.6113750000001,16,343,0.5653250843147479,671.4671249999999,16,299,0.5926787496248141,688.0611467688935,4959,913,0.18410969953619682,0.00026300064952993455,1,1000
