green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
993.3338402244967,346.313963965945,458.2749344923257,804.5888984582707,0.4304234928291224,0.2333912572344143,0.29007516469793665,5000,0,0,5000,146,0.7414887981134527,5000,1.0,1.0,735.9027368421052,38,770,0.48724731961965023,772.8204,15,600,0.5151358040648986,735.5577241379309,29,753,0.5039583362906375,810.7724000000001,5,343,0.02316756186150824,872.1966666666667,3,228,0.5617980461355015,858.1382,10,486,0.08946624857042523,725.7745925925926,27,671,0.6014163985316698,900.248,4,457,0.5555035325244483,713.38575,8,416,0.5689085342348074,870.8408571428572,7,276,0.597534163308843,761.2294246575342,5000,146,0.0292,0.001598570255030235,1,1000
