green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
986.3911769521325,353.25662723831005,471.7026136179649,824.959240856275,0.42821100697247017,0.2405865474297341,0.29163446569798385,4959,0,0,4959,942,0.7363063440007762,4959,1.0,1.0,719.3770797872343,188,1075,0.48566706313685043,699.9109197530868,162,648,0.5132023950196457,693.0259306358382,173,599,0.5019465568120863,693.4147714285716,140,522,0.022650668503323833,666.3852165723833,63,360,0.561268668283947,654.1066909090908,55,272,0.0845520346081526,684.816761904762,105,401,0.5992028414605858,576.1085833333334,24,393,0.5522867696097442,751.3307058823528,17,383,0.5655639537589875,702.3468666666668,15,306,0.5934578923377553,692.7795558854143,4959,942,0.1899576527525711,0.0002553997318786986,1,1000
