green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
3314.2187224969293,1553.2620572520696,1705.3142351322938,3258.576292384363,0.4766689246718596,0.8398755974110756,0.25774311295824304,14827,0,0,14827,3272,0.6808899454283687,14827,1.0,1.0,2237.017563461538,520,912,0.5134147473058541,2329.491255031164,491,1837,0.6399360410439405,2369.26586990868,536,1195,0.43218820173898864,2247.53912413793,435,1779,0.02284154777100416,2377.727374697236,336,2302,0.7434803549817703,2529.03305691057,246,1298,0.07912733293609638,2294.6182440310463,372,887,0.7020273553605586,2426.171734693877,98,1652,0.7057660706212016,2409.586351145039,131,1678,0.6916311049757974,2312.493121495327,107,1287,0.7659597646927678,2331.9527161274987,14827,3272,0.22067849194037903,0.00025668569603027984,1,4000
