green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
986.9595895974569,352.6882145929852,470.52712127662016,823.2153358696054,0.4284276534042241,0.2399211896543722,0.2914440234533907,5000,0,0,5000,947,0.7367306440619914,5000,1.0,1.0,703.1461945945948,185,500,0.48573678740850756,705.7850769230771,156,500,0.5137235591260381,714.2293987341776,158,500,0.5022268319206047,702.3239779411765,136,500,0.022677932442435097,664.6778772647136,58,500,0.5627136198066209,664.0482542372058,62,500,0.0845607529559031,676.3826332312336,122,500,0.5997972648312976,648.6037391304347,23,500,0.5521237114537646,638.9345599999999,25,500,0.5654339206320276,695.7566363636362,22,500,0.5934549833262086,693.7568214342881,5000,947,0.1894,0.00025334866911760526,1,1000
