green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
986.9171882235239,352.7306159669187,470.57837989710697,823.3089958640257,0.42843041645226265,0.239953391263557,0.2914499810751329,4959,0,0,4959,982,0.73669899292667,4959,1.0,1.0,724.3634734042549,188,506,0.48591900591046616,736.0430445859869,157,506,0.5136029908589624,702.7952091503267,153,505,0.5021959432340516,699.7605649350648,154,505,0.022677736399928337,700.9311025422933,80,502,0.5622667103449924,666.7171333333334,60,496,0.08465496375394488,703.9519291338581,127,496,0.5996750027220912,610.18972,25,490,0.5525527653452027,644.0195454545454,22,481,0.5646839089048111,602.9921132424813,16,472,0.5938482941001101,704.2569684473148,4959,982,0.19802379511998386,0.0002443517222643147,1,1000
