green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length
2577.0283898550183,831.378903401508,782.3098959009432,1613.6887993024511,0.5152039871385907,0.39229872160221846,0.24310680087250858,5000,0,0,5000,716,0.7560799423688663,5000,1.0,1.0,1349.1721499999999,180,770,0.5705062495508505,1361.6713333333337,63,600,0.6464207939239958,1418.0837795698926,186,753,0.5728214170242992,1309.4288571428572,14,343,0.024108874690931866,1379.4824285714283,14,228,0.7021934665601021,1452.3520526315788,38,486,0.08350331939711504,1336.2963223140493,121,671,0.7253377207929641,1503.3565000000003,28,457,0.7075358188349935,1353.740157894737,38,416,0.6933865718211183,1481.0701176470589,34,276,0.7360519424094641,1383.82450698324,5000,716,0.1432,0.000547903242461199,1,2000
