step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
10,0,0.0,0.0,0.0,0.0,0.0,281.5625,52.75,53.19968795776367,27.233125686645508,25.1875,0.020594874396920204,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
11,0,0.0,0.0,0.0,0.0,0.0,281.5625,52.75,53.19968795776367,27.233125686645508,25.1875,0.017296502366662025,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
12,0,0.0,0.0,0.0,0.0,0.0,283.9375,52.75,53.19968795776367,27.233125686645508,25.1875,0.014891446568071842,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023125000298023224,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
13,0,0.0,0.0,0.0,0.0,0.0,288.6875,52.75,53.19968795776367,27.233125686645508,25.1875,0.013046937063336372,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025624999776482582,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
14,0,0.0,0.0,0.0,0.0,0.0,306.5,52.75,53.19968795776367,27.233125686645508,25.1875,0.011530592106282711,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
15,0,0.0,0.0,0.0,0.0,0.0,319.5625,52.75,53.19968795776367,27.233125686645508,25.1875,0.01028437726199627,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041875001043081284,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
16,0,0.0,0.0,0.0,0.0,0.0,323.125,52.75,53.19968795776367,27.233125686645508,25.1875,0.009271186776459217,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374999925494194,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
17,0,0.0,0.0,0.0,0.0,0.0,329.0625,52.75,53.19968795776367,27.233125686645508,25.1875,0.008425841107964516,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0031250000465661287,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
18,0,0.0,0.0,0.0,0.0,0.0,332.625,26.375,53.19968795776367,27.233125686645508,25.1875,0.007714791689068079,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874999821186066,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
19,0,0.0,0.0,0.0,0.0,0.0,332.625,26.375,53.19968795776367,27.233125686645508,25.1875,0.0071144127286970615,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874999821186066,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
20,0,0.0,0.0,0.0,0.0,0.0,332.625,26.375,53.19968795776367,27.233125686645508,25.1875,0.006600731518119574,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874999821186066,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
21,0,0.0,0.0,0.0,0.0,0.0,337.375,26.375,53.19968795776367,27.233125686645508,25.1875,0.006150319706648588,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051249999552965164,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
22,0,0.0,0.0,0.0,0.0,0.0,339.75,26.375,53.19968795776367,27.233125686645508,25.1875,0.005754862446337938,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
23,0,0.0,0.0,0.0,0.0,0.0,346.875,26.375,53.19968795776367,27.233125686645508,25.1875,0.0054003456607460976,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624999850988388,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
24,0,0.0,0.0,0.0,0.0,0.0,352.8125,26.375,53.19968795776367,27.233125686645508,25.1875,0.0050819250755012035,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937499925494194,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
25,0,0.0,0.0,0.0,0.0,0.0,359.9375,26.375,53.19968795776367,27.233125686645508,25.1875,0.004793573636561632,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06312499940395355,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
26,0,0.0,0.0,0.0,0.0,0.0,364.6875,26.375,53.19968795776367,27.233125686645508,25.1875,0.004532975610345602,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562499701976776,0.0015625000232830644,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
27,0,0.0,0.0,0.0,0.0,0.0,365.875,0.0,53.19968795776367,27.233125686645508,25.1875,0.0042985291220247746,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624999642372131,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
28,0,0.0,0.0,0.0,0.0,0.0,374.1875,0.0,53.19968795776367,27.233125686645508,25.1875,0.004082580097019672,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062499970197678,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
29,0,0.0,0.0,0.0,0.0,0.0,374.1875,0.0,53.19968795776367,27.233125686645508,25.1875,0.003887290833517909,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062499970197678,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
30,0,0.0,0.0,0.0,0.0,0.0,376.5625,0.0,53.19968795776367,27.233125686645508,25.1875,0.00370875746011734,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07187499850988388,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
31,0,0.0,0.0,0.0,0.0,0.0,378.9375,0.0,53.19968795776367,27.233125686645508,25.1875,0.0035449210554361343,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
32,0,0.0,0.0,0.0,0.0,0.0,381.3125,0.0,53.19968795776367,27.233125686645508,25.1875,0.0033940477296710014,0.0,0.0,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07437500357627869,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,128,0,0,0,0
33,0,0.0,0.0,37.5,0.0,0.0,387.25,0.0,53.19968795776367,27.233125686645508,25.1875,0.003253424307331443,0.0,0.022385962307453156,0.0,0.0,0.09722546488046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
34,0,0.0,0.0,54.37333297729492,0.0,0.0,387.25,0.0,53.19968795776367,27.233125686645508,25.1875,0.0031239900272339582,0.0,0.05247741565108299,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0,0.0018749999580904841,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
35,0,0.0,0.0,35.06666564941406,0.0,0.0,387.25,0.0,80.43281555175781,27.233125686645508,25.1875,0.003004460595548153,0.0,0.0695306807756424,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0,0.0031250000465661287,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
36,0,0.0,0.0,30.3266658782959,0.0,0.0,387.25,0.0,110.19906616210938,27.233125686645508,25.1875,0.002893740776926279,0.0,0.08134130388498306,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0,0.005625000223517418,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
37,0,0.0,0.0,23.68000030517578,0.0,0.0,382.5,0.0,112.73218536376953,27.233125686645508,25.1875,0.002792108803987503,0.0,0.08848313987255096,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.006874999962747097,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
38,0,0.0,0.0,30.459999084472656,0.0,0.0,382.5,0.0,139.96531677246094,27.233125686645508,25.1875,0.0026973735075443983,0.0,0.0968063622713089,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.008124999701976776,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
39,0,0.0,0.0,37.79999923706055,0.0,0.0,382.5,0.0,142.49844360351562,27.233125686645508,25.1875,0.0026088557206094265,0.0,0.10717945545911789,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.00937500037252903,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
40,0,0.0,0.0,30.959999084472656,0.0,0.0,382.5,0.0,153.8975067138672,27.233125686645508,25.1875,0.002525963122025132,0.0,0.11304042488336563,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.014999999664723873,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
41,0,0.0,0.0,8.126667022705078,0.0,0.0,382.5,0.0,161.4968719482422,27.233125686645508,25.1875,0.0024481758009642363,0.0,0.10918847471475601,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.01875000074505806,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
42,0,0.0,0.0,0.0,0.0,0.0,380.125,0.0,162.76344299316406,27.233125686645508,25.1875,0.0023754769936203957,0.0,0.10282396525144577,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374999672174454,0.0,0.019375000149011612,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
43,0,0.0,0.0,0.0,0.0,0.0,377.75,0.0,164.02999877929688,27.233125686645508,25.1875,0.0023073870688676834,0.0,0.09711892157793045,0.0,0.0,0.09722546488046646,0.0,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249999791383743,0.0,0.019999999552965164,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
44,0,0.0,21.086666107177734,0.0,0.0,0.0,377.75,0.0,167.82968139648438,27.233125686645508,25.1875,0.002243091817945242,0.0,0.09190177172422409,0.0,0.0,0.09722546488046646,0.005857407581061125,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249999791383743,0.0,0.02187499962747097,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
45,0,0.0,0.1133333370089531,0.0,0.0,0.0,377.75,0.0,167.82968139648438,27.233125686645508,25.1875,0.002182282507419586,0.0,0.0872165635228157,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249999791383743,0.0,0.02187499962747097,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
46,0,0.0,0.0,0.0,0.0,0.0,377.75,0.0,175.42906188964844,27.233125686645508,25.1875,0.0021246832329779863,0.0,0.08280402421951294,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249999791383743,0.0,0.025624999776482582,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
47,0,0.0,0.0,0.0,0.0,0.0,375.375,0.0,177.96218872070312,27.233125686645508,25.1875,0.002070381073281169,0.0,0.07876169681549072,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.026875000447034836,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
48,0,0.0,0.0,0.0,0.0,0.0,378.9375,0.0,185.5615692138672,27.233125686645508,25.1875,0.0020183080341666937,0.0,0.07494671642780304,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.0,0.030625000596046448,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
49,0,3.8533332347869873,0.0,35.09333419799805,0.0,0.0,378.9375,0.0,188.0946807861328,27.233125686645508,25.1875,0.0022182746324688196,0.0,0.08017086237668991,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.0,0.03187499940395355,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
50,0,25.64666748046875,0.0,35.95333480834961,0.0,0.0,375.375,0.0,189.3612518310547,27.233125686645508,25.1875,0.003786738496273756,0.0,0.08510667085647583,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.032499998807907104,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
51,0,0.0,0.0,37.19333267211914,0.0,0.0,375.375,0.0,195.69406127929688,27.233125686645508,25.1875,0.003698972752317786,0.0,0.0897701233625412,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.035624999552965164,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
52,0,0.0,0.0,29.35333251953125,0.0,0.0,375.375,0.0,205.82656860351562,27.233125686645508,25.1875,0.003615183290094137,0.0,0.0921294167637825,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.04062499850988388,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
53,0,0.0,0.0,31.280000686645508,0.0,0.0,375.375,0.0,212.1593780517578,27.233125686645508,25.1875,0.003535105846822262,0.0,0.09456276148557663,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.04374999925494194,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
54,0,0.0,0.0,23.706666946411133,0.0,0.0,375.375,0.0,217.2256317138672,27.233125686645508,25.1875,0.0034584987442940474,0.0,0.0951908603310585,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.04625000059604645,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
55,0,0.0,0.0,27.406665802001953,0.0,0.0,375.375,0.0,222.2918701171875,27.233125686645508,25.1875,0.0033851417247205973,0.0,0.09637804329395294,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.04874999821186066,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
56,0,0.0,0.0,39.08000183105469,0.0,0.0,375.375,0.0,226.09156799316406,27.233125686645508,25.1875,0.0033148317597806454,0.0,0.09952866286039352,0.0,0.0,0.09722546488046646,0.005888889078050852,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.05062500014901161,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
57,0,0.0,38.00666809082031,49.87333297729492,0.0,0.0,375.375,0.0,231.15780639648438,27.233125686645508,25.1875,0.003247383050620556,0.0,0.10422651469707489,0.0,0.0,0.09722546488046646,0.016446296125650406,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.05312500149011612,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
58,0,5.139999866485596,131.56666564941406,60.66666793823242,0.0,0.0,373.0,0.0,231.15780639648438,27.233125686645508,25.1875,0.0034561227075755596,0.0,0.11037334054708481,0.0,0.0,0.09722546488046646,0.05299259349703789,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322,0.0,0.05312500149011612,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
59,0,26.81333351135254,105.03333282470703,83.80000305175781,0.0,0.0,373.0,0.0,242.55686950683594,27.233125686645508,25.1875,0.004785910714417696,0.0,0.11958242207765579,0.0,0.0,0.09722546488046646,0.08216851949691772,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322,0.0,0.05874999985098839,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
60,0,0.0,35.526668548583984,91.91999816894531,0.0,0.0,369.4375,0.0,245.08999633789062,27.233125686645508,25.1875,0.004695534240454435,0.0,0.12930819392204285,0.0,0.0,0.09722546488046646,0.09203703701496124,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06812500208616257,0.0,0.05999999865889549,0.0015625000232830644,0.0020833334419876337,0,0,128,0,0
61,0,0.0,2.2333333492279053,82.16666412353516,0.0,0.0,371.8125,0.0,246.3565673828125,27.233125686645508,0.0,0.0046079582534730434,0.0,0.13683518767356873,0.0,0.0,0.09722546488046646,0.0926574096083641,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937500089406967,0.0,0.06062500178813934,0.0015625000232830644,0.0,0,0,128,0,0
62,0,0.0,0.0,56.41999816894531,0.0,0.0,371.8125,0.0,250.15625,27.233125686645508,0.0,0.004523589741438627,0.0,0.1400352418422699,0.0,0.0,0.09722546488046646,0.0926574096083641,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937500089406967,0.0,0.0625,0.0015625000232830644,0.0,0,0,128,0,0
63,0,0.0,0.0,22.65333366394043,0.0,0.0,371.8125,0.0,255.22250366210938,27.233125686645508,0.0,0.004442255012691021,0.0,0.13821496069431305,0.0,0.0,0.09722546488046646,0.0926574096083641,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937500089406967,0.0,0.06499999761581421,0.0015625000232830644,0.0,0,0,128,0,0
64,0,0.0,0.0,14.193333625793457,0.0,0.0,368.25,0.0,255.22250366210938,27.233125686645508,0.0,0.0043645319528877735,0.0,0.13538308441638947,0.0,0.0,0.09722546488046646,0.0926574096083641,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06750000268220901,0.0,0.06499999761581421,0.0015625000232830644,0.0,0,0,128,0,0
65,0,0.0,0.1133333370089531,2.4066667556762695,0.0,0.0,362.3125,0.0,256.48907470703125,27.233125686645508,0.0,0.004290671553462744,0.0,0.1311866194009781,0.0,0.0,0.09722546488046646,0.09268888831138611,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437499821186066,0.0,0.06562499701976776,0.0015625000232830644,0.0,0,0,128,0,0
66,0,0.0,24.886667251586914,0.0,0.0,0.0,362.3125,0.0,259.0221862792969,27.233125686645508,0.0,0.0042192693799734116,0.0,0.12691782414913177,0.0,0.0,0.09722546488046646,0.0996018499135971,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437499821186066,0.0,0.06687500327825546,0.0015625000232830644,0.0,0,0,128,0,0
67,0,0.0,42.50666809082031,0.0,0.0,0.0,361.125,0.0,261.5552978515625,27.233125686645508,0.0,0.004150427412241697,0.0,0.1228802278637886,0.0,0.0,0.09722546488046646,0.1114092618227005,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637499988079071,0.0,0.06812500208616257,0.0015625000232830644,0.0,0,0,128,0,0
68,0,0.0,151.6266632080078,0.0,0.0,0.0,358.75,0.0,270.4212646484375,27.233125686645508,0.0,0.00408422714099288,0.0,0.11896726489067078,0.0,0.0,0.09722546488046646,0.15352778136730194,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.07249999791383743,0.0015625000232830644,0.0,0,0,128,0,0
69,0,0.0,149.05999755859375,0.0,0.0,0.0,359.9375,0.0,274.220947265625,27.233125686645508,0.0,0.004019896499812603,0.0,0.11524584144353867,0.0,0.0,0.09722546488046646,0.19493333995342255,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06312499940395355,0.0,0.07437500357627869,0.0015625000232830644,0.0,0,0,128,0,0
70,0,0.0,151.84666442871094,0.0,0.0,0.0,356.375,0.0,285.6199951171875,27.233125686645508,0.0,0.003958168439567089,0.0,0.11160945147275925,0.0,0.0,0.09722546488046646,0.23711296916007996,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061250001192092896,0.0,0.07999999821186066,0.0015625000232830644,0.0,0,0,128,0,0
71,0,0.0,158.19332885742188,0.0,0.0,0.0,354.0,0.0,286.8865661621094,27.233125686645508,0.0,0.0038987004663795233,0.0,0.10818085074424744,0.0,0.0,0.09722546488046646,0.2810555696487427,0.0003260127268731594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549,0.0,0.08062499761581421,0.0015625000232830644,0.0,0,0,128,0,0
