episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,0,32,1920000.0,48,9,80,21,11,20,offset,1.0,20.0,11.0,0.0,False,69.0,48.0,21.0
1,1,2,32,1920000.0,48,29,100,43,13,42,offset,1.0,42.0,13.0,0.0,False,91.0,48.0,43.0
1,2,1,32,1920000.0,48,41,112,63,21,62,offset,1.0,62.0,21.0,0.0,False,111.0,48.0,63.0
1,3,0,32,1920000.0,48,48,119,89,40,88,offset,1.0,88.0,40.0,0.0,False,137.0,48.0,89.0
1,4,0,32,1920000.0,48,62,133,73,10,72,offset,1.0,72.0,10.0,0.0,False,121.0,48.0,73.0
1,5,2,32,1920000.0,48,92,163,99,6,98,offset,1.0,98.0,6.0,0.0,False,147.0,48.0,99.0
1,6,1,32,1920000.0,48,100,171,144,43,143,offset,1.0,143.0,43.0,0.0,False,192.0,48.0,144.0
1,7,1,32,1920000.0,48,123,194,140,16,139,offset,1.0,139.0,16.0,0.0,False,188.0,48.0,140.0
1,8,0,32,1920000.0,48,134,205,182,47,181,offset,1.0,181.0,47.0,0.0,False,230.0,48.0,182.0
1,9,2,32,1920000.0,48,150,221,163,12,162,offset,1.0,162.0,12.0,0.0,False,211.0,48.0,163.0
1,10,1,32,1920000.0,48,159,230,163,3,162,offset,1.0,162.0,3.0,0.0,False,211.0,48.0,163.0
1,11,1,32,1920000.0,48,174,245,230,55,229,offset,1.0,229.0,55.0,0.0,False,278.0,48.0,230.0
1,12,2,32,1920000.0,48,201,272,254,52,253,offset,1.0,253.0,52.0,0.0,False,302.0,48.0,254.0
1,13,1,32,1920000.0,48,221,292,254,32,253,offset,1.0,253.0,32.0,0.0,False,302.0,48.0,254.0
1,14,2,32,1920000.0,48,227,298,255,27,254,offset,1.0,254.0,27.0,0.0,False,303.0,48.0,255.0
1,15,2,32,1920000.0,48,241,312,282,40,281,offset,1.0,281.0,40.0,0.0,False,330.0,48.0,282.0
1,16,0,32,1920000.0,48,256,327,278,21,277,offset,1.0,277.0,21.0,0.0,False,326.0,48.0,278.0
1,17,1,32,1920000.0,48,273,344,285,11,284,offset,1.0,284.0,11.0,0.0,False,333.0,48.0,285.0
1,18,0,32,1920000.0,48,295,366,310,14,309,offset,1.0,309.0,14.0,0.0,False,358.0,48.0,310.0
1,19,1,32,1920000.0,48,307,378,335,27,334,offset,1.0,334.0,27.0,0.0,False,383.0,48.0,335.0
1,20,0,32,1920000.0,48,323,394,347,23,346,offset,1.0,346.0,23.0,0.0,False,395.0,48.0,347.0
1,21,1,32,1920000.0,48,335,406,400,64,399,offset,1.0,399.0,64.0,0.0,False,448.0,48.0,400.0
1,22,0,32,1920000.0,48,356,427,388,31,387,offset,1.0,387.0,31.0,0.0,False,436.0,48.0,388.0
1,23,1,32,1920000.0,48,373,444,400,26,399,offset,1.0,399.0,26.0,0.0,False,448.0,48.0,400.0
1,24,1,32,1920000.0,48,397,468,400,2,399,offset,1.0,399.0,2.0,0.0,False,448.0,48.0,400.0
1,25,1,32,1920000.0,48,402,473,436,33,435,offset,1.0,435.0,33.0,0.0,False,484.0,48.0,436.0
1,26,0,32,1920000.0,48,421,492,472,50,471,offset,1.0,471.0,50.0,0.0,False,520.0,48.0,472.0
1,27,2,32,1920000.0,48,445,516,491,45,490,offset,1.0,490.0,45.0,0.0,False,539.0,48.0,491.0
1,28,1,32,1920000.0,48,457,528,500,42,499,offset,1.0,499.0,42.0,0.0,False,548.0,48.0,500.0
1,29,0,32,1920000.0,48,473,544,516,42,515,offset,1.0,515.0,42.0,0.0,False,564.0,48.0,516.0
1,30,1,32,1920000.0,48,486,557,555,68,554,offset,1.0,554.0,68.0,0.0,False,603.0,48.0,555.0
1,31,0,32,1920000.0,48,504,575,522,17,521,offset,1.0,521.0,17.0,0.0,False,570.0,48.0,522.0
1,32,2,32,1920000.0,48,520,591,569,48,568,offset,1.0,568.0,48.0,0.0,False,617.0,48.0,569.0
1,33,1,32,1920000.0,48,527,598,567,39,566,offset,1.0,566.0,39.0,0.0,False,615.0,48.0,567.0
1,34,1,32,1920000.0,48,549,620,605,55,604,offset,1.0,604.0,55.0,0.0,False,653.0,48.0,605.0
