episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,2,32,1920000.0,48,9,80,17,7,16,offset,1.0,16.0,7.0,0.0,False,65.0,48.0,17.0
1,1,2,32,1920000.0,48,29,100,67,37,66,offset,1.0,66.0,37.0,0.0,False,115.0,48.0,67.0
1,2,2,32,1920000.0,48,41,112,92,50,91,offset,1.0,91.0,50.0,0.0,False,140.0,48.0,92.0
1,3,1,32,1920000.0,48,48,119,108,59,107,offset,1.0,107.0,59.0,0.0,False,156.0,48.0,108.0
1,4,0,32,1920000.0,48,62,133,116,53,115,offset,1.0,115.0,53.0,0.0,False,164.0,48.0,116.0
1,5,2,32,1920000.0,48,92,163,110,17,109,offset,1.0,109.0,17.0,0.0,False,158.0,48.0,110.0
1,6,1,32,1920000.0,48,100,171,117,16,116,offset,1.0,116.0,16.0,0.0,False,165.0,48.0,117.0
1,7,2,32,1920000.0,48,123,194,150,26,149,offset,1.0,149.0,26.0,0.0,False,198.0,48.0,150.0
1,8,0,32,1920000.0,48,134,205,185,50,184,offset,1.0,184.0,50.0,0.0,False,233.0,48.0,185.0
1,9,2,32,1920000.0,48,150,221,198,47,197,offset,1.0,197.0,47.0,0.0,False,246.0,48.0,198.0
1,10,1,32,1920000.0,48,159,230,184,24,183,offset,1.0,183.0,24.0,0.0,False,232.0,48.0,184.0
1,11,1,32,1920000.0,48,174,245,198,23,197,offset,1.0,197.0,23.0,0.0,False,246.0,48.0,198.0
1,12,1,32,1920000.0,48,201,272,250,48,249,offset,1.0,249.0,48.0,0.0,False,298.0,48.0,250.0
1,13,2,32,1920000.0,48,221,292,247,25,246,offset,1.0,246.0,25.0,0.0,False,295.0,48.0,247.0
1,14,2,32,1920000.0,48,227,298,296,68,295,offset,1.0,295.0,68.0,0.0,False,344.0,48.0,296.0
1,15,2,32,1920000.0,48,241,312,250,8,249,offset,1.0,249.0,8.0,0.0,False,298.0,48.0,250.0
1,16,0,32,1920000.0,48,256,327,278,21,277,offset,1.0,277.0,21.0,0.0,False,326.0,48.0,278.0
1,17,1,32,1920000.0,48,273,344,330,56,329,offset,1.0,329.0,56.0,0.0,False,378.0,48.0,330.0
1,18,2,32,1920000.0,48,295,366,344,48,343,offset,1.0,343.0,48.0,0.0,False,392.0,48.0,344.0
1,19,0,32,1920000.0,48,307,378,323,15,322,offset,1.0,322.0,15.0,0.0,False,371.0,48.0,323.0
1,20,1,32,1920000.0,48,323,394,335,11,334,offset,1.0,334.0,11.0,0.0,False,383.0,48.0,335.0
1,21,2,32,1920000.0,48,335,406,397,61,396,offset,1.0,396.0,61.0,0.0,False,445.0,48.0,397.0
1,22,0,32,1920000.0,48,356,427,385,28,384,offset,1.0,384.0,28.0,0.0,False,433.0,48.0,385.0
1,23,1,32,1920000.0,48,373,444,424,50,423,offset,1.0,423.0,50.0,0.0,False,472.0,48.0,424.0
1,24,2,32,1920000.0,48,397,468,429,31,428,offset,1.0,428.0,31.0,0.0,False,477.0,48.0,429.0
1,25,1,32,1920000.0,48,402,473,456,53,455,offset,1.0,455.0,53.0,0.0,False,504.0,48.0,456.0
1,26,1,32,1920000.0,48,421,492,481,59,480,offset,1.0,480.0,59.0,0.0,False,529.0,48.0,481.0
1,27,2,32,1920000.0,48,445,516,477,31,476,offset,1.0,476.0,31.0,0.0,False,525.0,48.0,477.0
1,28,0,32,1920000.0,48,457,528,522,64,521,offset,1.0,521.0,64.0,0.0,False,570.0,48.0,522.0
1,29,0,32,1920000.0,48,473,544,527,53,526,offset,1.0,526.0,53.0,0.0,False,575.0,48.0,527.0
1,30,2,32,1920000.0,48,486,557,516,29,515,offset,1.0,515.0,29.0,0.0,False,564.0,48.0,516.0
1,31,2,32,1920000.0,48,504,575,567,62,566,offset,1.0,566.0,62.0,0.0,False,615.0,48.0,567.0
1,32,1,32,1920000.0,48,520,591,556,35,555,offset,1.0,555.0,35.0,0.0,False,604.0,48.0,556.0
1,33,2,32,1920000.0,48,527,598,548,20,547,offset,1.0,547.0,20.0,0.0,False,596.0,48.0,548.0
1,34,2,32,1920000.0,48,549,620,615,65,614,offset,1.0,614.0,65.0,0.0,False,663.0,48.0,615.0
