episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,7,1,32,1920000.0,48,123,194,128,4,127,offset,1.0,127.0,4.0,0.0,False,176.0,48.0,128.0
1,11,1,32,1920000.0,48,174,245,240,65,239,offset,1.0,239.0,65.0,0.0,False,288.0,48.0,240.0
1,12,1,32,1920000.0,48,201,272,253,51,252,offset,1.0,252.0,51.0,0.0,False,301.0,48.0,253.0
1,13,2,32,1920000.0,48,221,292,284,62,283,offset,1.0,283.0,62.0,0.0,False,332.0,48.0,284.0
1,14,0,32,1920000.0,48,227,298,271,43,270,offset,1.0,270.0,43.0,0.0,False,319.0,48.0,271.0
1,15,0,32,1920000.0,48,241,312,260,18,259,offset,1.0,259.0,18.0,0.0,False,308.0,48.0,260.0
1,16,1,32,1920000.0,48,256,327,320,63,319,offset,1.0,319.0,63.0,0.0,False,368.0,48.0,320.0
1,17,1,32,1920000.0,48,273,344,320,46,319,offset,1.0,319.0,46.0,0.0,False,368.0,48.0,320.0
1,18,0,32,1920000.0,48,295,366,338,42,337,offset,1.0,337.0,42.0,0.0,False,386.0,48.0,338.0
1,19,1,32,1920000.0,48,307,378,319,11,318,offset,1.0,318.0,11.0,0.0,False,367.0,48.0,319.0
1,20,2,32,1920000.0,48,323,394,385,61,384,offset,1.0,384.0,61.0,0.0,False,433.0,48.0,385.0
1,21,2,32,1920000.0,48,335,406,393,57,392,offset,1.0,392.0,57.0,0.0,False,441.0,48.0,393.0
1,22,1,32,1920000.0,48,356,427,419,62,418,offset,1.0,418.0,62.0,0.0,False,467.0,48.0,419.0
1,23,1,32,1920000.0,48,373,444,426,52,425,offset,1.0,425.0,52.0,0.0,False,474.0,48.0,426.0
1,24,0,32,1920000.0,48,397,468,434,36,433,offset,1.0,433.0,36.0,0.0,False,482.0,48.0,434.0
1,25,0,32,1920000.0,48,402,473,437,34,436,offset,1.0,436.0,34.0,0.0,False,485.0,48.0,437.0
1,26,1,32,1920000.0,48,421,492,426,4,425,offset,1.0,425.0,4.0,0.0,False,474.0,48.0,426.0
1,29,2,32,1920000.0,48,473,544,544,70,543,offset,1.0,543.0,70.0,0.0,False,592.0,48.0,544.0
1,31,1,32,1920000.0,48,504,575,575,70,574,offset,1.0,574.0,70.0,0.0,False,623.0,48.0,575.0
1,32,1,32,1920000.0,48,520,591,591,70,590,offset,1.0,590.0,70.0,0.0,False,639.0,48.0,591.0
1,33,0,32,1920000.0,48,527,598,598,70,597,offset,1.0,597.0,70.0,0.0,False,646.0,48.0,598.0
1,34,1,32,1920000.0,48,549,620,618,68,617,offset,1.0,617.0,68.0,0.0,False,666.0,48.0,618.0
