episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,26,16,25,offset,1.0,25.0,16.0,0.0,False,74.0,48.0,26.0
1,1,0,32,1920000.0,48,29,100,43,13,42,offset,1.0,42.0,13.0,0.0,False,91.0,48.0,43.0
1,2,0,32,1920000.0,48,41,112,43,1,42,offset,1.0,42.0,1.0,0.0,False,91.0,48.0,43.0
1,4,1,32,1920000.0,48,62,133,132,69,131,offset,1.0,131.0,69.0,0.0,False,180.0,48.0,132.0
1,5,0,32,1920000.0,48,92,163,152,59,151,offset,1.0,151.0,59.0,0.0,False,200.0,48.0,152.0
1,6,0,32,1920000.0,48,100,171,151,50,150,offset,1.0,150.0,50.0,0.0,False,199.0,48.0,151.0
1,7,1,32,1920000.0,48,123,194,131,7,130,offset,1.0,130.0,7.0,0.0,False,179.0,48.0,131.0
1,8,2,32,1920000.0,48,134,205,205,70,204,offset,1.0,204.0,70.0,0.0,False,253.0,48.0,205.0
1,9,2,32,1920000.0,48,150,221,219,68,218,offset,1.0,218.0,68.0,0.0,False,267.0,48.0,219.0
1,10,2,32,1920000.0,48,159,230,230,70,229,offset,1.0,229.0,70.0,0.0,False,278.0,48.0,230.0
1,11,1,32,1920000.0,48,174,245,245,70,244,offset,1.0,244.0,70.0,0.0,False,293.0,48.0,245.0
1,12,1,32,1920000.0,48,201,272,253,51,252,offset,1.0,252.0,51.0,0.0,False,301.0,48.0,253.0
1,13,1,32,1920000.0,48,221,292,253,31,252,offset,1.0,252.0,31.0,0.0,False,301.0,48.0,253.0
1,14,1,32,1920000.0,48,227,298,266,38,265,offset,1.0,265.0,38.0,0.0,False,314.0,48.0,266.0
1,15,0,32,1920000.0,48,241,312,268,26,267,offset,1.0,267.0,26.0,0.0,False,316.0,48.0,268.0
1,16,0,32,1920000.0,48,256,327,268,11,267,offset,1.0,267.0,11.0,0.0,False,316.0,48.0,268.0
1,18,2,32,1920000.0,48,295,366,352,56,351,offset,1.0,351.0,56.0,0.0,False,400.0,48.0,352.0
1,19,2,32,1920000.0,48,307,378,356,48,355,offset,1.0,355.0,48.0,0.0,False,404.0,48.0,356.0
1,20,1,32,1920000.0,48,323,394,391,67,390,offset,1.0,390.0,67.0,0.0,False,439.0,48.0,391.0
1,21,1,32,1920000.0,48,335,406,394,58,393,offset,1.0,393.0,58.0,0.0,False,442.0,48.0,394.0
1,22,1,32,1920000.0,48,356,427,394,37,393,offset,1.0,393.0,37.0,0.0,False,442.0,48.0,394.0
1,23,2,32,1920000.0,48,373,444,411,37,410,offset,1.0,410.0,37.0,0.0,False,459.0,48.0,411.0
1,24,0,32,1920000.0,48,397,468,412,14,411,offset,1.0,411.0,14.0,0.0,False,460.0,48.0,412.0
1,25,0,32,1920000.0,48,402,473,431,28,430,offset,1.0,430.0,28.0,0.0,False,479.0,48.0,431.0
1,26,1,32,1920000.0,48,421,492,437,15,436,offset,1.0,436.0,15.0,0.0,False,485.0,48.0,437.0
1,27,1,32,1920000.0,48,445,516,469,23,468,offset,1.0,468.0,23.0,0.0,False,517.0,48.0,469.0
1,28,1,32,1920000.0,48,457,528,476,18,475,offset,1.0,475.0,18.0,0.0,False,524.0,48.0,476.0
1,29,1,32,1920000.0,48,473,544,476,2,475,offset,1.0,475.0,2.0,0.0,False,524.0,48.0,476.0
1,31,2,32,1920000.0,48,504,575,550,45,549,offset,1.0,549.0,45.0,0.0,False,598.0,48.0,550.0
1,32,2,32,1920000.0,48,520,591,552,31,551,offset,1.0,551.0,31.0,0.0,False,600.0,48.0,552.0
1,33,1,32,1920000.0,48,527,598,586,58,585,offset,1.0,585.0,58.0,0.0,False,634.0,48.0,586.0
1,34,1,32,1920000.0,48,549,620,586,36,585,offset,1.0,585.0,36.0,0.0,False,634.0,48.0,586.0
