step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
38,123,0.0,0.0,30.459999084472656,0.0,0.0,402.6875,0.0,0.0,0.0,0.0,0.010856258682906628,0.0,0.0,0.0,0.0,0.06857962906360626,0.0,0.05872407555580139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,153.0,0.0,0.0,0.0,0.0,5,0,0,0,0
39,124,0.0,0.0,37.79999923706055,0.0,0.0,405.0625,0.0,0.0,0.0,0.0,0.010510142892599106,0.0,0.0,0.0,0.0,0.06857962906360626,0.0,0.06922407448291779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08687499910593033,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,158.0,0.0,0.0,0.0,0.0,4,0,0,0,0
40,127,0.0,0.0,30.959999084472656,0.0,0.0,415.75,0.0,0.0,0.0,0.0,0.010177118703722954,0.0,0.0,0.0,0.0,0.06857962906360626,0.0,0.07782407104969025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925000011920929,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,159.0,0.0,0.0,0.0,0.0,1,0,0,0,0
41,127,0.0,0.0,8.126667022705078,0.0,0.0,420.5,0.0,0.0,0.0,0.0,0.00986109022051096,0.0,0.0,0.0,0.0,0.06857962906360626,0.0,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949999988079071,0.0,0.0,0.0,0.0,328.0,384.0,296.0,240.0,144.0,158.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42,127,0.0,0.0,0.0,0.0,0.0,419.3125,0.0,0.0,0.0,0.0,0.009564911015331745,0.0,0.0,0.0,0.0,0.06857962906360626,0.0,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437499940395355,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,155.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43,128,0.0,0.0,0.0,0.0,0.0,418.125,0.0,0.0,0.0,0.0,0.009286771528422832,0.0,0.0,0.0,0.0,0.06857962906360626,0.0,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,328.0,384.0,296.0,240.0,144.0,149.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44,125,0.0,21.086666107177734,0.0,0.0,0.0,421.6875,0.0,0.0,0.0,0.0,0.009022179991006851,0.0,0.0,0.0,0.0,0.06857962906360626,0.005857407581061125,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562499821186066,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,148.0,0.0,0.0,0.0,0.0,3,0,0,0,0
45,127,0.0,0.1133333370089531,0.0,0.0,0.0,421.6875,0.0,0.0,0.0,0.0,0.008772246539592743,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562499821186066,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,145.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46,124,0.0,0.0,0.0,0.0,0.0,428.8125,0.0,0.0,0.0,0.0,0.008531901985406876,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.0,0.0,0.0,0.0,321.0,384.0,296.0,240.0,144.0,147.0,0.0,0.0,0.0,0.0,4,0,0,0,0
47,127,0.0,0.0,0.0,0.0,0.0,428.8125,0.0,0.0,0.0,0.0,0.008304376155138016,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.0,0.0,0.0,0.0,319.0,384.0,296.0,240.0,144.0,149.0,0.0,0.0,0.0,0.0,1,0,0,0,0
