green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,planner_info_source,planner_allow_defer,planner_reserves,planner_backstop_margin,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
970.2936814333337,94.06840925925906,20.20379560185187,114.27220486111092,0.8231958889179742,0.0030897424907407587,0.027038442939786654,8000,3610,0,0,1.0,666,1005,0.911619917618404,4390,0.54875,0.54875,0.07870388993017494,0.03925781169751505,2638.3558951456357,618,957,0.80403208390486,1874.0652208333331,48,48,0.9071169883464132,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2583.271882582587,1005,666,0.08325,4.639252989100238e-06,1,3000,curve,1,1,2,7200,4321,1005,379712,0,0,0,3316,17,0.0,270.0,39.736333333333334,2731,480;384;296;240;144,600;480;296;240;184,1228.83804,933.0225,3180.0477999999994,4146.110489999999,3000,2.637655066666667,1.733,6.482499999999993,9.127100000000002,15000,306.483937411,1313.5390625,0.0
