green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,planner_info_source,planner_allow_defer,planner_reserves,planner_backstop_margin,planner_cpu_util,planner_effective_mips,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_drain_dispatched,planner_n_drain_waited,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_n_unplanned_start,planner_n_wrong_dc,planner_n_running_unknown,planner_n_dispatched_never_started,planner_running_pes_over_cap,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
2419.481898125157,657.9233695226834,453.0698189321759,1110.9931884548594,0.5921938823384744,0.15012765673493822,0.13512923237966193,8000,0,0,222,1.0,8000,8000,0.7862084086099081,8000,1.0,1.0,1.0,0.15012765673493822,3732.673299606791,2416,2416,0.608547682096827,2965.8624812418543,3064,3064,0.6826929603986369,5341.635738472224,2520,2520,0.47771930414143576,0.0,0,0,0.0,0.0,0,0,0.0,3945.807924415631,8000,8000,1.0,1.8765957091867278e-05,1,9614,climatology,1,1,4,0.5,20000.0,7200,8000,7778,1148788,0,0,0,0,178,44,0,0.0,247.0,189.34969835656335,5983,222,0,222,0,0.0,480;384;296;240;144,600;480;296;240;184,1030.0533483461618,529.1690000000001,3098.6362000000004,4200.873630000004,9614,3.264095693779904,1.773,9.828,11.431309999999998,48070,1018.684974416,1298.0859375,0.0
