episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,1,2,32,1920000.0,48,29,100,58,28,57,offset,1.0,57.0,28.0,0.0,False,106.0,48.0,58.0
1,2,2,32,1920000.0,48,41,112,58,16,57,offset,1.0,57.0,16.0,0.0,False,106.0,48.0,58.0
1,3,1,32,1920000.0,48,48,119,86,37,85,offset,1.0,85.0,37.0,0.0,False,134.0,48.0,86.0
1,4,1,32,1920000.0,48,62,133,86,23,85,offset,1.0,85.0,23.0,0.0,False,134.0,48.0,86.0
1,16,1,32,1920000.0,48,256,327,293,36,292,offset,1.0,292.0,36.0,0.0,False,341.0,48.0,293.0
1,17,0,32,1920000.0,48,273,344,312,38,311,offset,1.0,311.0,38.0,0.0,False,360.0,48.0,312.0
1,18,0,32,1920000.0,48,295,366,311,15,310,offset,1.0,310.0,15.0,0.0,False,359.0,48.0,311.0
1,19,2,32,1920000.0,48,307,378,378,70,377,offset,1.0,377.0,70.0,0.0,False,426.0,48.0,378.0
1,20,2,32,1920000.0,48,323,394,382,58,381,offset,1.0,381.0,58.0,0.0,False,430.0,48.0,382.0
1,21,0,32,1920000.0,48,335,406,389,53,388,offset,1.0,388.0,53.0,0.0,False,437.0,48.0,389.0
1,22,1,32,1920000.0,48,356,427,417,60,416,offset,1.0,416.0,60.0,0.0,False,465.0,48.0,417.0
1,23,1,32,1920000.0,48,373,444,417,43,416,offset,1.0,416.0,43.0,0.0,False,465.0,48.0,417.0
1,24,0,32,1920000.0,48,397,468,435,37,434,offset,1.0,434.0,37.0,0.0,False,483.0,48.0,435.0
1,25,0,32,1920000.0,48,402,473,435,32,434,offset,1.0,434.0,32.0,0.0,False,483.0,48.0,435.0
1,26,0,32,1920000.0,48,421,492,435,13,434,offset,1.0,434.0,13.0,0.0,False,483.0,48.0,435.0
1,27,0,32,1920000.0,48,445,516,484,38,483,offset,1.0,483.0,38.0,0.0,False,532.0,48.0,484.0
1,28,2,32,1920000.0,48,457,528,503,45,502,offset,1.0,502.0,45.0,0.0,False,551.0,48.0,503.0
1,29,2,32,1920000.0,48,473,544,520,46,519,offset,1.0,519.0,46.0,0.0,False,568.0,48.0,520.0
1,30,2,32,1920000.0,48,486,557,525,38,524,offset,1.0,524.0,38.0,0.0,False,573.0,48.0,525.0
1,31,1,32,1920000.0,48,504,575,528,23,527,offset,1.0,527.0,23.0,0.0,False,576.0,48.0,528.0
1,32,1,32,1920000.0,48,520,591,539,18,538,offset,1.0,538.0,18.0,0.0,False,587.0,48.0,539.0
1,33,0,32,1920000.0,48,527,598,547,19,546,offset,1.0,546.0,19.0,0.0,False,595.0,48.0,547.0
