episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,0,32,1920000.0,48,9,80,34,24,33,offset,1.0,33.0,24.0,0.0,False,82.0,48.0,34.0
1,1,2,32,1920000.0,48,29,100,38,8,37,offset,1.0,37.0,8.0,0.0,False,86.0,48.0,38.0
1,2,0,32,1920000.0,48,41,112,47,5,46,offset,1.0,46.0,5.0,0.0,False,95.0,48.0,47.0
1,3,0,32,1920000.0,48,48,119,54,5,53,offset,1.0,53.0,5.0,0.0,False,102.0,48.0,54.0
1,4,0,32,1920000.0,48,62,133,126,63,125,offset,1.0,125.0,63.0,0.0,False,174.0,48.0,126.0
1,5,0,32,1920000.0,48,92,163,95,2,94,offset,1.0,94.0,2.0,0.0,False,143.0,48.0,95.0
1,6,0,32,1920000.0,48,100,171,116,15,115,offset,1.0,115.0,15.0,0.0,False,164.0,48.0,116.0
1,7,0,32,1920000.0,48,123,194,128,4,127,offset,1.0,127.0,4.0,0.0,False,176.0,48.0,128.0
1,8,1,32,1920000.0,48,134,205,184,49,183,offset,1.0,183.0,49.0,0.0,False,232.0,48.0,184.0
1,9,1,32,1920000.0,48,150,221,193,42,192,offset,1.0,192.0,42.0,0.0,False,241.0,48.0,193.0
1,10,1,32,1920000.0,48,159,230,166,6,165,offset,1.0,165.0,6.0,0.0,False,214.0,48.0,166.0
1,11,0,32,1920000.0,48,174,245,181,6,180,offset,1.0,180.0,6.0,0.0,False,229.0,48.0,181.0
1,12,0,32,1920000.0,48,201,272,207,5,206,offset,1.0,206.0,5.0,0.0,False,255.0,48.0,207.0
1,13,2,32,1920000.0,48,221,292,230,8,229,offset,1.0,229.0,8.0,0.0,False,278.0,48.0,230.0
1,14,1,32,1920000.0,48,227,298,252,24,251,offset,1.0,251.0,24.0,0.0,False,300.0,48.0,252.0
1,15,1,32,1920000.0,48,241,312,272,30,271,offset,1.0,271.0,30.0,0.0,False,320.0,48.0,272.0
1,16,0,32,1920000.0,48,256,327,305,48,304,offset,1.0,304.0,48.0,0.0,False,353.0,48.0,305.0
1,17,1,32,1920000.0,48,273,344,298,24,297,offset,1.0,297.0,24.0,0.0,False,346.0,48.0,298.0
1,18,1,32,1920000.0,48,295,366,349,53,348,offset,1.0,348.0,53.0,0.0,False,397.0,48.0,349.0
1,19,1,32,1920000.0,48,307,378,378,70,377,offset,1.0,377.0,70.0,0.0,False,426.0,48.0,378.0
1,20,1,32,1920000.0,48,323,394,394,70,393,offset,1.0,393.0,70.0,0.0,False,442.0,48.0,394.0
1,21,2,32,1920000.0,48,335,406,344,8,343,offset,1.0,343.0,8.0,0.0,False,392.0,48.0,344.0
1,22,0,32,1920000.0,48,356,427,365,8,364,offset,1.0,364.0,8.0,0.0,False,413.0,48.0,365.0
1,23,0,32,1920000.0,48,373,444,398,24,397,offset,1.0,397.0,24.0,0.0,False,446.0,48.0,398.0
1,24,1,32,1920000.0,48,397,468,406,8,405,offset,1.0,405.0,8.0,0.0,False,454.0,48.0,406.0
1,25,0,32,1920000.0,48,402,473,405,2,404,offset,1.0,404.0,2.0,0.0,False,453.0,48.0,405.0
1,26,2,32,1920000.0,48,421,492,470,48,469,offset,1.0,469.0,48.0,0.0,False,518.0,48.0,470.0
1,27,2,32,1920000.0,48,445,516,461,15,460,offset,1.0,460.0,15.0,0.0,False,509.0,48.0,461.0
1,28,1,32,1920000.0,48,457,528,506,48,505,offset,1.0,505.0,48.0,0.0,False,554.0,48.0,506.0
1,29,1,32,1920000.0,48,473,544,501,27,500,offset,1.0,500.0,27.0,0.0,False,549.0,48.0,501.0
1,30,1,32,1920000.0,48,486,557,514,27,513,offset,1.0,513.0,27.0,0.0,False,562.0,48.0,514.0
1,31,1,32,1920000.0,48,504,575,512,7,511,offset,1.0,511.0,7.0,0.0,False,560.0,48.0,512.0
1,32,0,32,1920000.0,48,520,591,570,49,569,offset,1.0,569.0,49.0,0.0,False,618.0,48.0,570.0
1,33,0,32,1920000.0,48,527,598,534,6,533,offset,1.0,533.0,6.0,0.0,False,582.0,48.0,534.0
1,34,0,32,1920000.0,48,549,620,556,6,555,offset,1.0,555.0,6.0,0.0,False,604.0,48.0,556.0
