episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,0,32,1920000.0,48,9,80,34,24,33,offset,1.0,33.0,24.0,0.0,False,82.0,48.0,34.0
1,1,2,32,1920000.0,48,29,100,32,2,31,offset,1.0,31.0,2.0,0.0,False,80.0,48.0,32.0
1,2,0,32,1920000.0,48,41,112,47,5,46,offset,1.0,46.0,5.0,0.0,False,95.0,48.0,47.0
1,3,0,32,1920000.0,48,48,119,54,5,53,offset,1.0,53.0,5.0,0.0,False,102.0,48.0,54.0
1,4,2,32,1920000.0,48,62,133,126,63,125,offset,1.0,125.0,63.0,0.0,False,174.0,48.0,126.0
1,5,0,32,1920000.0,48,92,163,101,8,100,offset,1.0,100.0,8.0,0.0,False,149.0,48.0,101.0
1,6,0,32,1920000.0,48,100,171,125,24,124,offset,1.0,124.0,24.0,0.0,False,173.0,48.0,125.0
1,7,0,32,1920000.0,48,123,194,186,62,185,offset,1.0,185.0,62.0,0.0,False,234.0,48.0,186.0
1,8,0,32,1920000.0,48,134,205,184,49,183,offset,1.0,183.0,49.0,0.0,False,232.0,48.0,184.0
1,9,0,32,1920000.0,48,150,221,213,62,212,offset,1.0,212.0,62.0,0.0,False,261.0,48.0,213.0
1,10,2,32,1920000.0,48,159,230,202,42,201,offset,1.0,201.0,42.0,0.0,False,250.0,48.0,202.0
1,11,0,32,1920000.0,48,174,245,237,62,236,offset,1.0,236.0,62.0,0.0,False,285.0,48.0,237.0
1,12,1,32,1920000.0,48,201,272,207,5,206,offset,1.0,206.0,5.0,0.0,False,255.0,48.0,207.0
1,13,1,32,1920000.0,48,221,292,224,2,223,offset,1.0,223.0,2.0,0.0,False,272.0,48.0,224.0
1,14,0,32,1920000.0,48,227,298,233,5,232,offset,1.0,232.0,5.0,0.0,False,281.0,48.0,233.0
1,15,1,32,1920000.0,48,241,312,250,8,249,offset,1.0,249.0,8.0,0.0,False,298.0,48.0,250.0
1,16,0,32,1920000.0,48,256,327,281,24,280,offset,1.0,280.0,24.0,0.0,False,329.0,48.0,281.0
1,17,2,32,1920000.0,48,273,344,289,15,288,offset,1.0,288.0,15.0,0.0,False,337.0,48.0,289.0
1,18,0,32,1920000.0,48,295,366,323,27,322,offset,1.0,322.0,27.0,0.0,False,371.0,48.0,323.0
1,19,1,32,1920000.0,48,307,378,323,15,322,offset,1.0,322.0,15.0,0.0,False,371.0,48.0,323.0
1,20,0,32,1920000.0,48,323,394,386,62,385,offset,1.0,385.0,62.0,0.0,False,434.0,48.0,386.0
1,21,1,32,1920000.0,48,335,406,344,8,343,offset,1.0,343.0,8.0,0.0,False,392.0,48.0,344.0
1,22,0,32,1920000.0,48,356,427,362,5,361,offset,1.0,361.0,5.0,0.0,False,410.0,48.0,362.0
1,23,0,32,1920000.0,48,373,444,376,2,375,offset,1.0,375.0,2.0,0.0,False,424.0,48.0,376.0
1,24,2,32,1920000.0,48,397,468,413,15,412,offset,1.0,412.0,15.0,0.0,False,461.0,48.0,413.0
1,25,0,32,1920000.0,48,402,473,418,15,417,offset,1.0,417.0,15.0,0.0,False,466.0,48.0,418.0
1,26,0,32,1920000.0,48,421,492,446,24,445,offset,1.0,445.0,24.0,0.0,False,494.0,48.0,446.0
1,27,2,32,1920000.0,48,445,516,473,27,472,offset,1.0,472.0,27.0,0.0,False,521.0,48.0,473.0
1,28,0,32,1920000.0,48,457,528,520,62,519,offset,1.0,519.0,62.0,0.0,False,568.0,48.0,520.0
1,29,0,32,1920000.0,48,473,544,482,8,481,offset,1.0,481.0,8.0,0.0,False,530.0,48.0,482.0
1,30,0,32,1920000.0,48,486,557,492,5,491,offset,1.0,491.0,5.0,0.0,False,540.0,48.0,492.0
1,31,1,32,1920000.0,48,504,575,507,2,506,offset,1.0,506.0,2.0,0.0,False,555.0,48.0,507.0
1,32,2,32,1920000.0,48,520,591,526,5,525,offset,1.0,525.0,5.0,0.0,False,574.0,48.0,526.0
1,33,1,32,1920000.0,48,527,598,530,2,529,offset,1.0,529.0,2.0,0.0,False,578.0,48.0,530.0
1,34,2,32,1920000.0,48,549,620,574,24,573,offset,1.0,573.0,24.0,0.0,False,622.0,48.0,574.0
