green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,waste_ratio,completion_rate,completed_cloudlets,completion_time_dc_0,finished_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,green_ratio_dc_9,episode,episode_length
986.9171882235239,352.7306159669187,470.57837989710697,823.3089958640257,0.42843041645226265,0.239953391263557,0.2914499810751329,4959,0,0,0.73669899292667,1.0,4959,724.3634734042549,188,0,736.0430445859869,157,0,702.7952091503267,153,0,699.7605649350648,154,0,700.9311025422933,80,0,666.7171333333334,60,0,703.9519291338581,127,0,610.18972,25,0,644.0195454545454,22,0,602.9921132424813,16,0,1,1000
986.9171882235239,352.7306159669187,470.57837989710697,823.3089958640257,0.42843041645226265,0.239953391263557,0.2914499810751329,4959,0,0,0.73669899292667,1.0,4959,724.3634734042549,188,0,736.0430445859869,157,0,702.7952091503267,153,0,699.7605649350648,154,0,700.9311025422933,80,0,666.7171333333334,60,0,703.9519291338581,127,0,610.18972,25,0,644.0195454545454,22,0,602.9921132424813,16,0,2,1000
986.9171882235239,352.7306159669187,470.57837989710697,823.3089958640257,0.42843041645226265,0.239953391263557,0.2914499810751329,4959,0,0,0.73669899292667,1.0,4959,724.3634734042549,188,0,736.0430445859869,157,0,702.7952091503267,153,0,699.7605649350648,154,0,700.9311025422933,80,0,666.7171333333334,60,0,703.9519291338581,127,0,610.18972,25,0,644.0195454545454,22,0,602.9921132424813,16,0,3,1000
