step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
10,126,531.893310546875,0.0,0.0,0.0,0.0,293.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0067226886749268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812499925494194,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,47.0,0.0,0.0,0.0,0.0,2,0,0,0,0
11,125,531.893310546875,0.0,0.0,0.0,0.0,293.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.072960376739502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812499925494194,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,51.0,0.0,0.0,0.0,0.0,3,0,0,0,0
12,123,531.893310546875,0.0,0.0,0.0,0.0,295.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1385384798049927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029374999925494194,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,66.0,0.0,0.0,0.0,0.0,5,0,0,0,0
13,121,531.893310546875,0.0,0.0,0.0,0.0,300.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2027969360351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,83.0,0.0,0.0,0.0,0.0,7,0,0,0,0
14,124,531.893310546875,0.0,0.0,0.0,0.0,314.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2630971670150757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374999701976776,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,92.0,0.0,0.0,0.0,0.0,4,0,0,0,0
15,126,531.893310546875,0.0,0.0,0.0,0.0,323.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.321088433265686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374999925494194,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,97.0,0.0,0.0,0.0,0.0,2,0,0,0,0
16,125,531.893310546875,0.0,0.0,0.0,0.0,330.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3771004676818848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749999940395355,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,102.0,0.0,0.0,0.0,0.0,3,0,0,0,0
17,127,531.893310546875,0.0,0.0,0.0,0.0,336.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4314632415771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062500014901161,0.0,0.0,0.0,0.0,399.0,384.0,296.0,240.0,144.0,104.0,0.0,0.0,0.0,0.0,1,0,0,0,0
18,128,531.893310546875,0.0,0.0,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4848363399505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,394.0,384.0,296.0,240.0,144.0,104.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19,125,531.893310546875,0.0,0.0,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5382094383239746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,108.0,0.0,0.0,0.0,0.0,3,0,0,0,0
20,126,531.893310546875,0.0,0.0,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5915826559066772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,113.0,0.0,0.0,0.0,0.0,2,0,0,0,0
21,125,531.893310546875,0.0,0.0,0.0,0.0,344.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6436363458633423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054999999701976776,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,119.0,0.0,0.0,0.0,0.0,3,0,0,0,0
22,126,531.893310546875,0.0,0.0,0.0,0.0,350.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6940407752990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058125000447034836,0.0,0.0,0.0,0.0,387.0,384.0,296.0,240.0,144.0,124.0,0.0,0.0,0.0,0.0,2,0,0,0,0
23,125,531.893310546875,0.0,0.0,0.0,0.0,357.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7424659729003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06187500059604645,0.0,0.0,0.0,0.0,381.0,384.0,296.0,240.0,144.0,130.0,0.0,0.0,0.0,0.0,3,0,0,0,0
24,125,531.893310546875,0.0,0.0,0.0,0.0,363.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.789241909980774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,381.0,384.0,296.0,240.0,144.0,137.0,0.0,0.0,0.0,0.0,3,0,0,0,0
25,127,531.893310546875,0.0,0.0,0.0,0.0,370.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8340386152267456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0.0,0.0,0.0,370.0,384.0,296.0,240.0,144.0,136.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26,124,531.893310546875,0.0,0.0,0.0,0.0,375.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8775160312652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.0,0.0,0.0,366.0,384.0,296.0,240.0,144.0,143.0,0.0,0.0,0.0,0.0,4,0,0,0,0
27,127,531.893310546875,0.0,0.0,0.0,0.0,374.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9213231801986694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062499970197678,0.0,0.0,0.0,0.0,365.0,384.0,296.0,240.0,144.0,146.0,0.0,0.0,0.0,0.0,1,0,0,0,0
28,127,531.893310546875,0.0,0.0,0.0,0.0,382.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9628212451934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.0,0.0,0.0,360.0,384.0,296.0,240.0,144.0,150.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29,126,531.893310546875,0.0,0.0,0.0,0.0,386.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0033297538757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768750011920929,0.0,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,151.0,0.0,0.0,0.0,0.0,2,0,0,0,0
30,127,531.893310546875,0.0,0.0,0.0,0.0,383.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0444982051849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562500238418579,0.0,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,153.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31,124,531.893310546875,0.0,0.0,0.0,0.0,387.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.084676742553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645,0.0,0.0,0.0,0.0,356.0,384.0,296.0,240.0,144.0,159.0,0.0,0.0,0.0,0.0,4,0,0,0,0
32,127,531.893310546875,0.0,0.0,0.0,0.0,389.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1241958141326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.0,0.0,0.0,0.0,354.0,384.0,296.0,240.0,144.0,158.0,0.0,0.0,0.0,0.0,1,0,0,0,0
33,127,531.893310546875,0.0,0.0,0.0,0.0,395.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1620655059814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.0,0.0,0.0,0.0,348.0,384.0,296.0,240.0,144.0,160.0,0.0,0.0,0.0,0.0,1,0,0,0,0
34,126,531.893310546875,0.0,0.0,0.0,0.0,395.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1999351978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.0,0.0,0.0,0.0,347.0,384.0,296.0,240.0,144.0,164.0,0.0,0.0,0.0,0.0,2,0,0,0,0
35,127,531.893310546875,0.0,0.0,0.0,0.0,397.9375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.237145185470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.0,0.0,0.0,0.0,347.0,384.0,296.0,240.0,144.0,164.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36,127,531.893310546875,0.0,0.0,0.0,0.0,402.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.273035764694214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,164.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37,127,531.893310546875,0.0,0.0,0.0,0.0,400.3125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3095858097076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437500149011612,0.0,0.0,0.0,0.0,341.0,384.0,296.0,240.0,144.0,166.0,0.0,0.0,0.0,0.0,1,0,0,0,0
38,123,531.893310546875,0.0,0.0,0.0,0.0,402.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3454763889312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,175.0,0.0,0.0,0.0,0.0,5,0,0,0,0
39,124,531.893310546875,0.0,0.0,0.0,0.0,405.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.380707263946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08687499910593033,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,181.0,0.0,0.0,0.0,0.0,4,0,0,0,0
40,127,531.893310546875,0.0,0.0,0.0,0.0,415.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4129691123962402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925000011920929,0.0,0.0,0.0,0.0,343.0,384.0,296.0,240.0,144.0,182.0,0.0,0.0,0.0,0.0,1,0,0,0,0
41,127,531.893310546875,0.0,0.0,0.0,0.0,420.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4439117908477783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949999988079071,0.0,0.0,0.0,0.0,328.0,384.0,296.0,240.0,144.0,181.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42,127,531.893310546875,0.0,0.0,0.0,0.0,419.3125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.475184202194214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437499940395355,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,182.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43,128,531.893310546875,0.0,0.0,0.0,0.0,418.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.506786584854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,328.0,384.0,296.0,240.0,144.0,182.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44,125,531.893310546875,0.0,0.0,0.0,0.0,421.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5373992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562499821186066,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,188.0,0.0,0.0,0.0,0.0,3,0,0,0,0
45,127,531.893310546875,0.0,0.0,0.0,0.0,421.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.568011999130249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562499821186066,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,190.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46,124,531.893310546875,0.0,0.0,0.0,0.0,428.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5966455936431885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.0,0.0,0.0,0.0,321.0,384.0,296.0,240.0,144.0,194.0,0.0,0.0,0.0,0.0,4,0,0,0,0
47,127,531.893310546875,0.0,0.0,0.0,0.0,428.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.625279188156128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.0,0.0,0.0,0.0,319.0,384.0,296.0,240.0,144.0,196.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48,127,531.893310546875,0.0,0.0,0.0,0.0,439.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6509439945220947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,315.0,384.0,296.0,240.0,144.0,194.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49,125,531.893310546875,0.0,0.0,0.0,0.0,441.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6759490966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625000298023224,0.0,0.0,0.0,0.0,310.0,384.0,296.0,240.0,144.0,199.0,0.0,0.0,0.0,0.0,3,0,0,0,0
50,125,531.893310546875,0.0,0.0,0.0,0.0,439.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7016139030456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,309.0,384.0,296.0,240.0,144.0,207.0,0.0,0.0,0.0,0.0,3,0,0,0,0
51,126,531.893310546875,0.0,0.0,0.0,0.0,445.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7256293296813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081250011920929,0.0,0.0,0.0,0.0,307.0,384.0,296.0,240.0,144.0,212.0,0.0,0.0,0.0,0.0,2,0,0,0,0
52,126,531.893310546875,0.0,0.0,0.0,0.0,451.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.747995615005493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11124999821186066,0.0,0.0,0.0,0.0,302.0,384.0,296.0,240.0,144.0,218.0,0.0,0.0,0.0,0.0,2,0,0,0,0
53,125,531.893310546875,0.0,0.0,0.0,0.0,457.3125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7687125205993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437500268220901,0.0,0.0,0.0,0.0,297.0,384.0,296.0,240.0,144.0,223.0,0.0,0.0,0.0,0.0,3,0,0,0,0
54,126,531.893310546875,0.0,0.0,0.0,0.0,462.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7881100177764893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687500029802322,0.0,0.0,0.0,0.0,297.0,384.0,296.0,240.0,144.0,228.0,0.0,0.0,0.0,0.0,2,0,0,0,0
55,126,531.893310546875,0.0,0.0,0.0,0.0,466.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.806187868118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937499791383743,0.0,0.0,0.0,0.0,289.0,384.0,296.0,240.0,144.0,232.0,0.0,0.0,0.0,0.0,2,0,0,0,0
56,128,531.893310546875,0.0,0.0,0.0,0.0,470.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8232762813568115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12125000357627869,0.0,0.0,0.0,0.0,286.0,384.0,296.0,240.0,144.0,230.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57,125,531.893310546875,0.0,0.0,0.0,0.0,475.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.839045286178589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237500011920929,0.0,0.0,0.0,0.0,282.0,384.0,296.0,240.0,144.0,239.0,0.0,0.0,0.0,0.0,3,0,0,0,0
58,126,531.893310546875,0.0,0.0,0.0,0.0,472.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8554739952087402,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12250000238418579,0.0,0.0,0.0,0.0,282.0,384.0,296.0,240.0,144.0,241.0,0.0,0.0,0.0,0.0,2,0,0,0,0
59,127,531.893310546875,0.0,0.0,0.0,0.0,472.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8719027042388916,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.12250000238418579,0.0,0.0,0.0,0.0,284.0,384.0,296.0,240.0,144.0,240.0,0.0,0.0,0.0,0.0,1,0,0,0,0
60,127,531.893310546875,0.0,0.0,0.0,0.0,469.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8893210887908936,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.12062499672174454,0.0,0.0,0.0,0.0,284.0,384.0,296.0,240.0,144.0,242.0,0.0,0.0,0.0,0.0,1,0,0,0,0
61,126,531.893310546875,0.0,0.0,0.0,0.0,484.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9024510383605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287499964237213,0.0,0.0,0.0,0.0,274.0,384.0,296.0,240.0,144.0,242.0,0.0,0.0,0.0,0.0,2,0,0,0,0
62,128,531.893310546875,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.914921522140503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,271.0,384.0,296.0,240.0,144.0,242.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63,127,531.893310546875,0.0,0.0,0.0,0.0,489.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.926732063293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13124999403953552,0.0,0.0,0.0,0.0,270.0,384.0,296.0,240.0,144.0,237.0,0.0,0.0,0.0,0.0,1,0,0,0,0
64,127,531.893310546875,0.0,0.0,0.0,0.0,485.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.939532518386841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12937499582767487,0.0,0.0,0.0,0.0,270.0,384.0,296.0,240.0,144.0,237.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65,127,531.893310546875,0.0,0.0,0.0,0.0,481.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9536521434783936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687499821186066,0.0,0.0,0.0,0.0,272.0,384.0,296.0,240.0,144.0,238.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66,125,531.893310546875,0.0,0.0,0.0,0.0,483.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9671120643615723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812499701976776,0.0,0.0,0.0,0.0,272.0,384.0,296.0,240.0,144.0,243.0,0.0,0.0,0.0,0.0,3,0,0,0,0
67,126,531.893310546875,0.0,0.0,0.0,0.0,484.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9802420139312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287499964237213,0.0,0.0,0.0,0.0,273.0,384.0,296.0,240.0,144.0,242.0,0.0,0.0,0.0,0.0,2,0,0,0,0
68,124,531.893310546875,0.0,0.0,0.0,0.0,488.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.992382526397705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13062499463558197,0.0,0.0,0.0,0.0,267.0,384.0,296.0,240.0,144.0,252.0,0.0,0.0,0.0,0.0,4,0,0,0,0
69,128,531.893310546875,0.0,0.0,0.0,0.0,494.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0028738975524902,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13375000655651093,0.0,0.0,0.0,0.0,268.0,384.0,296.0,240.0,144.0,248.0,0.0,0.0,0.0,0.0,0,0,0,0,0
