step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
11,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,293.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0812406539916992,0.8902180790901184,0.31850871443748474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812499925494194,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,51.0,0.0,0.0,0.0,0.0,3,0,0,0,0
12,123,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,295.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1475087404251099,0.9644029140472412,0.345051109790802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029374999925494194,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,66.0,0.0,0.0,0.0,0.0,5,0,0,0,0
13,121,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,300.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.212457299232483,1.0385876893997192,0.37159350514411926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.0,0.0,0.0,0.0,435.0,384.0,296.0,240.0,144.0,83.0,0.0,0.0,0.0,0.0,7,0,0,0,0
14,124,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,314.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2734475135803223,1.1127725839614868,0.3981359004974365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374999701976776,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,92.0,0.0,0.0,0.0,0.0,4,0,0,0,0
15,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,323.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3321287631988525,1.1869573593139648,0.4246782958507538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374999925494194,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,97.0,0.0,0.0,0.0,0.0,2,0,0,0,0
16,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,330.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3888309001922607,1.2611422538757324,0.45122066140174866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749999940395355,0.0,0.0,0.0,0.0,417.0,384.0,296.0,240.0,144.0,102.0,0.0,0.0,0.0,0.0,3,0,0,0,0
17,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,336.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4438835382461548,1.3353270292282104,0.4777630567550659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062500014901161,0.0,0.0,0.0,0.0,399.0,384.0,296.0,240.0,144.0,104.0,0.0,0.0,0.0,0.0,1,0,0,0,0
18,128,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4979467391967773,1.409511923789978,0.5043054819107056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,394.0,384.0,296.0,240.0,144.0,104.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5520099401474,1.4836968183517456,0.5308478474617004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,108.0,0.0,0.0,0.0,0.0,3,0,0,0,0
20,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,339.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6060731410980225,1.5578815937042236,0.5573902726173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,113.0,0.0,0.0,0.0,0.0,2,0,0,0,0
