green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_opt_release_failed,ep_spatial_term_sum,ep_opt_created,ep_opt_release_unknown,ep_opt_released,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_opt_held_open,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,ep_opt_refused,ep_opt_term_green,ep_opt_term_margin,ep_opt_routes_seen,ep_opt_release_nan,ep_opt_hold_refused,ep_opt_hold_masked,ep_opt_route_to_start_max_steps,ep_opt_start_unknown,ep_opt_stale,ep_opt_ledger_sha,option_ledger_path,cover_decisions,cover_missing,cover_tie,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
195.88444354722222,28.33561342592603,2.292653240740741,30.62826666666677,0.9251458378075351,0.0014296827546296333,0.04667853947430789,35,0,0,0,1.0,35,35,0.8736258753635078,35,1.0,1.0,0.9999999999999998,0.0014296827546296336,423.40909090909093,22,22,0.9337826438132085,199.66666666666666,6,6,0.9657788978039589,296.14285714285717,7,7,0.8631354650600076,0.0,0,0,0.0,0.0,0,0,0.0,359.6,35,35,1.0,4.084807870370381e-05,0,0.0,0.7112646296296294,0,1.5547949786715423,35,0,0.0,31,0,31,35,31.095899573430845,0,35.0,0.0,1.0,0,1.0,0,,e3b0c44298fc1c14,0,0,0,31,4,0,0,0,0.0,0,0,951ca1c7a4acecc1,/home/joshua/rl-cloudsimplus-greenscheduling/g1/compressed_timecap_s2/stage_a_out/rl_v2/ref/cover_full_anti_k16_option_ledger.csv,35,0,index,1,599,6.706344907407438,6.436473421506268,0.999,6.794197472825298,28,7,0.8,41897,14.80479632721202,13.455,30.9711,40.660999999999994,599,2.797942904841402,1.744,7.046699999999997,10.36966,2995,19.712345809,1475.359375,0.0
