episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,1,0,32,1920000.0,48,29,100,58,28,57,offset,1.0,57.0,28.0,0.0,False,106.0,48.0,58.0
1,2,0,32,1920000.0,48,41,112,99,57,98,offset,1.0,98.0,57.0,0.0,False,147.0,48.0,99.0
1,4,1,32,1920000.0,48,62,133,81,18,80,offset,1.0,80.0,18.0,0.0,False,129.0,48.0,81.0
1,5,0,32,1920000.0,48,92,163,147,54,146,offset,1.0,146.0,54.0,0.0,False,195.0,48.0,147.0
1,6,0,32,1920000.0,48,100,171,149,48,148,offset,1.0,148.0,48.0,0.0,False,197.0,48.0,149.0
1,8,0,32,1920000.0,48,134,205,195,60,194,offset,1.0,194.0,60.0,0.0,False,243.0,48.0,195.0
1,9,0,32,1920000.0,48,150,221,197,46,196,offset,1.0,196.0,46.0,0.0,False,245.0,48.0,197.0
1,11,0,32,1920000.0,48,174,245,243,68,242,offset,1.0,242.0,68.0,0.0,False,291.0,48.0,243.0
1,12,0,32,1920000.0,48,201,272,245,43,244,offset,1.0,244.0,43.0,0.0,False,293.0,48.0,245.0
1,13,0,32,1920000.0,48,221,292,291,69,290,offset,1.0,290.0,69.0,0.0,False,339.0,48.0,291.0
1,14,0,32,1920000.0,48,227,298,293,65,292,offset,1.0,292.0,65.0,0.0,False,341.0,48.0,293.0
1,17,0,32,1920000.0,48,273,344,339,65,338,offset,1.0,338.0,65.0,0.0,False,387.0,48.0,339.0
1,18,0,32,1920000.0,48,295,366,341,45,340,offset,1.0,340.0,45.0,0.0,False,389.0,48.0,341.0
1,20,0,32,1920000.0,48,323,394,387,63,386,offset,1.0,386.0,63.0,0.0,False,435.0,48.0,387.0
1,21,0,32,1920000.0,48,335,406,389,53,388,offset,1.0,388.0,53.0,0.0,False,437.0,48.0,389.0
1,23,0,32,1920000.0,48,373,444,435,61,434,offset,1.0,434.0,61.0,0.0,False,483.0,48.0,435.0
1,24,0,32,1920000.0,48,397,468,437,39,436,offset,1.0,436.0,39.0,0.0,False,485.0,48.0,437.0
1,26,0,32,1920000.0,48,421,492,483,61,482,offset,1.0,482.0,61.0,0.0,False,531.0,48.0,483.0
1,27,0,32,1920000.0,48,445,516,485,39,484,offset,1.0,484.0,39.0,0.0,False,533.0,48.0,485.0
1,29,0,32,1920000.0,48,473,544,531,57,530,offset,1.0,530.0,57.0,0.0,False,579.0,48.0,531.0
1,30,0,32,1920000.0,48,486,557,533,46,532,offset,1.0,532.0,46.0,0.0,False,581.0,48.0,533.0
1,32,0,32,1920000.0,48,520,591,579,58,578,offset,1.0,578.0,58.0,0.0,False,627.0,48.0,579.0
1,33,0,32,1920000.0,48,527,598,581,53,580,offset,1.0,580.0,53.0,0.0,False,629.0,48.0,581.0
