green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_opt_release_failed,ep_spatial_term_sum,ep_opt_created,ep_opt_release_unknown,ep_opt_released,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_opt_held_open,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,ep_opt_refused,ep_opt_term_green,ep_opt_term_margin,ep_opt_routes_seen,ep_opt_release_nan,ep_opt_hold_refused,ep_opt_hold_masked,ep_opt_route_to_start_max_steps,ep_opt_start_unknown,ep_opt_stale,ep_opt_ledger_sha,option_ledger_path,cover_decisions,cover_missing,cover_tie,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
25.18427101685185,25.504218217222235,5.127248449444445,30.63146666666668,0.8326149868943774,0.0028186664068944457,0.09201865642175512,35,0,0,0,1.0,35,35,0.4968439856345599,35,1.0,1.0,0.9999999999999998,0.002818666406894446,367.2608695652174,23,23,0.8086155740201636,386.45454545454544,11,11,0.9064756627152857,111.0,1,1,0.5719752191310976,0.0,0,0,0.0,0.0,0,0,0.0,365.9714285714286,35,35,1.0,8.053332591126988e-05,0,0.0,0.6583264814814814,0,0.8241708650822666,35,0,0.0,26,0,26,35,16.48341730164534,0,35.0,0.0,1.0,0,1.0,0,,e3b0c44298fc1c14,0,0,0,26,9,0,0,0,0.0,0,0,174132d844dd23d8,/home/joshua/rl-cloudsimplus-greenscheduling/g1/compressed_timecap_s2/stage_a_out/rl_v2/ref/cover_none_godeye_k13_option_ledger.csv,35,0,index,1,668,-21.073328137888947,-17.74477577428495,0.999,6.966129164627451,29,6,0.8285714285714286,1839,14.90184730538922,13.635,31.43414999999999,39.81813000000001,668,2.863873353293413,1.7435,7.264499999999997,10.578300000000004,3340,21.773187597,1475.359375,0.0
