green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,total_created_cloudlets,total_finished_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,completion_time_dc_5,finished_dc_5,received_dc_5,green_ratio_dc_5,completion_time_dc_6,finished_dc_6,received_dc_6,green_ratio_dc_6,completion_time_dc_7,finished_dc_7,received_dc_7,green_ratio_dc_7,completion_time_dc_8,finished_dc_8,received_dc_8,green_ratio_dc_8,completion_time_dc_9,finished_dc_9,received_dc_9,green_ratio_dc_9,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count
46287.67521463136,2387.132582858646,1217.365365064274,3604.49794792292,0.662264930469505,0.6233049838623953,0.17292421659487217,14827,0,0,14827,14672,0.9509575344849797,14827,1.0,1.0,1155.334344958144,1200,1200,0.7467257083612282,1402.445684845773,2518,2518,0.7977544227858999,1027.8584162931932,955,957,0.7673626180241977,2001.5902113570253,3866,3927,0.20852323821480667,1236.8762965418875,2244,2284,0.7784118019067857,1286.2017243605524,2149,2201,0.38094493744184194,1097.0178314876036,242,242,0.8144450604824649,657.1902121088439,294,294,0.7864518865824032,841.9076807142857,812,812,0.7225719857038749,1436.7827823469377,392,392,0.8207211316617686,1423.299484265847,14827,14672,0.9895460983341202,4.248261885648823e-05,1,4000,5379.9679825,4720.8575,12469.28865,13898.111919999981,4000,4846.726674725,372.36400000000003,12640.54095,13982.43989,40000
46287.67521463136,2387.132582858646,1217.365365064274,3604.49794792292,0.662264930469505,0.6233049838623953,0.17292421659487217,14827,0,0,14827,14672,0.9509575344849797,14827,1.0,1.0,1155.334344958144,1200,1200,0.7467257083612282,1402.445684845773,2518,2518,0.7977544227858999,1027.8584162931932,955,957,0.7673626180241977,2001.5902113570253,3866,3927,0.20852323821480667,1236.8762965418875,2244,2284,0.7784118019067857,1286.2017243605524,2149,2201,0.38094493744184194,1097.0178314876036,242,242,0.8144450604824649,657.1902121088439,294,294,0.7864518865824032,841.9076807142857,812,812,0.7225719857038749,1436.7827823469377,392,392,0.8207211316617686,1423.299484265847,14827,14672,0.9895460983341202,4.248261885648823e-05,2,4000,1095.4040452499999,563.41,5906.56879999998,12127.643119999986,4000,325.90332697499997,165.442,378.4454999999999,7910.030180000008,40000
46287.67521463136,2387.132582858646,1217.365365064274,3604.49794792292,0.662264930469505,0.6233049838623953,0.17292421659487217,14827,0,0,14827,14672,0.9509575344849797,14827,1.0,1.0,1155.334344958144,1200,1200,0.7467257083612282,1402.445684845773,2518,2518,0.7977544227858999,1027.8584162931932,955,957,0.7673626180241977,2001.5902113570253,3866,3927,0.20852323821480667,1236.8762965418875,2244,2284,0.7784118019067857,1286.2017243605524,2149,2201,0.38094493744184194,1097.0178314876036,242,242,0.8144450604824649,657.1902121088439,294,294,0.7864518865824032,841.9076807142857,812,812,0.7225719857038749,1436.7827823469377,392,392,0.8207211316617686,1423.299484265847,14827,14672,0.9895460983341202,4.248261885648823e-05,3,4000,1104.7716497499998,562.527,6459.095249999999,12226.108669999996,4000,329.88947955,165.483,378.3544999999999,7977.365120000003,40000
