green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
152.72514776759257,9.383978703703692,8.133987962962955,17.517966666666645,0.5356773923745166,0.0041608337685185215,0.2375180777364873,20,0,0,0,1.0,20,20,0.942113199250597,20,1.0,1.0,0.9999999999999998,0.004160833768518522,557.8333333333334,6,6,0.7318947908908299,516.400005,5,5,0.4495100059589885,394.8,5,5,0.8152593580623302,558.6666666666666,3,3,0.0,998.0,1,1,0.0,528.85000125,20,20,1.0,0.00020804168842592608,0,0.0,0.36466666666666664,0,2.2601142857142857,20,0.0,20,45.202285714285715,0,20.0,0.0,1.0,1.0,0,,e3b0c44298fc1c14,0,1,999,-62.916675370370335,0.6613098479004572,0.99,3.881624211135694,18,20,0.47368421052631576,42378,1642.659136136136,1549.367,2338.5811,3392.256559999995,999,4.258686086086086,1.954,13.3153,15.65300000000002,4995,41.468436236,1146.94921875,0.0
