episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,19,9,18,offset,1.0,18.0,9.0,0.0,False,67.0,48.0,19.0
1,1,0,32,1920000.0,48,29,100,89,59,88,offset,1.0,88.0,59.0,0.0,False,137.0,48.0,89.0
1,2,0,32,1920000.0,48,41,112,90,48,89,offset,1.0,89.0,48.0,0.0,False,138.0,48.0,90.0
1,3,2,32,1920000.0,48,48,119,92,43,91,offset,1.0,91.0,43.0,0.0,False,140.0,48.0,92.0
1,4,2,32,1920000.0,48,62,133,112,49,111,offset,1.0,111.0,49.0,0.0,False,160.0,48.0,112.0
1,5,3,32,1920000.0,48,92,163,128,35,127,offset,1.0,127.0,35.0,0.0,False,176.0,48.0,128.0
1,6,2,32,1920000.0,48,100,171,137,36,136,offset,1.0,136.0,36.0,0.0,False,185.0,48.0,137.0
1,7,2,32,1920000.0,48,123,194,161,37,160,offset,1.0,160.0,37.0,0.0,False,209.0,48.0,161.0
1,8,2,32,1920000.0,48,134,205,141,6,140,offset,1.0,140.0,6.0,0.0,False,189.0,48.0,141.0
1,9,2,32,1920000.0,48,150,221,221,70,220,offset,1.0,220.0,70.0,0.0,False,269.0,48.0,221.0
1,10,1,32,1920000.0,48,159,230,225,65,224,offset,1.0,224.0,65.0,0.0,False,273.0,48.0,225.0
1,11,0,32,1920000.0,48,174,245,245,70,244,offset,1.0,244.0,70.0,0.0,False,293.0,48.0,245.0
1,12,0,32,1920000.0,48,201,272,244,42,243,offset,1.0,243.0,42.0,0.0,False,292.0,48.0,244.0
1,13,2,32,1920000.0,48,221,292,284,62,283,offset,1.0,283.0,62.0,0.0,False,332.0,48.0,284.0
1,14,0,32,1920000.0,48,227,298,251,23,250,offset,1.0,250.0,23.0,0.0,False,299.0,48.0,251.0
1,15,2,32,1920000.0,48,241,312,248,6,247,offset,1.0,247.0,6.0,0.0,False,296.0,48.0,248.0
1,16,2,32,1920000.0,48,256,327,267,10,266,offset,1.0,266.0,10.0,0.0,False,315.0,48.0,267.0
1,17,2,32,1920000.0,48,273,344,319,45,318,offset,1.0,318.0,45.0,0.0,False,367.0,48.0,319.0
1,18,1,32,1920000.0,48,295,366,332,36,331,offset,1.0,331.0,36.0,0.0,False,380.0,48.0,332.0
1,19,1,32,1920000.0,48,307,378,309,1,308,offset,1.0,308.0,1.0,0.0,False,357.0,48.0,309.0
1,20,1,32,1920000.0,48,323,394,371,47,370,offset,1.0,370.0,47.0,0.0,False,419.0,48.0,371.0
1,21,2,32,1920000.0,48,335,406,406,70,405,offset,1.0,405.0,70.0,0.0,False,454.0,48.0,406.0
1,22,0,32,1920000.0,48,356,427,401,44,400,offset,1.0,400.0,44.0,0.0,False,449.0,48.0,401.0
1,23,2,32,1920000.0,48,373,444,409,35,408,offset,1.0,408.0,35.0,0.0,False,457.0,48.0,409.0
1,24,0,32,1920000.0,48,397,468,421,23,420,offset,1.0,420.0,23.0,0.0,False,469.0,48.0,421.0
1,25,1,32,1920000.0,48,402,473,426,23,425,offset,1.0,425.0,23.0,0.0,False,474.0,48.0,426.0
1,26,1,32,1920000.0,48,421,492,437,15,436,offset,1.0,436.0,15.0,0.0,False,485.0,48.0,437.0
1,27,0,32,1920000.0,48,445,516,485,39,484,offset,1.0,484.0,39.0,0.0,False,533.0,48.0,485.0
1,28,0,32,1920000.0,48,457,528,487,29,486,offset,1.0,486.0,29.0,0.0,False,535.0,48.0,487.0
1,29,0,32,1920000.0,48,473,544,475,1,474,offset,1.0,474.0,1.0,0.0,False,523.0,48.0,475.0
1,30,1,32,1920000.0,48,486,557,488,1,487,offset,1.0,487.0,1.0,0.0,False,536.0,48.0,488.0
1,31,0,32,1920000.0,48,504,575,575,70,574,offset,1.0,574.0,70.0,0.0,False,623.0,48.0,575.0
1,32,1,32,1920000.0,48,520,591,539,18,538,offset,1.0,538.0,18.0,0.0,False,587.0,48.0,539.0
1,33,1,32,1920000.0,48,527,598,598,70,597,offset,1.0,597.0,70.0,0.0,False,646.0,48.0,598.0
1,34,0,32,1920000.0,48,549,620,620,70,619,offset,1.0,619.0,70.0,0.0,False,668.0,48.0,620.0
