green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
114.37059743345836,17.132848639203747,27.042295805240755,44.1751444444445,0.38783910850026404,0.013692476389012397,0.30995883683487024,50,0,0,0,1.0,50,50,0.8697155918656534,50,1.0,1.0,0.9999999999999999,0.013692476389012399,441.50002000000006,10,10,0.7876149076435555,421.3333375,6,6,0.7088375466509504,486.400015,10,10,0.7262352439443466,473.00000312500003,8,8,0.0,426.3750296875,16,16,0.0,448.2600175,50,50,1.0,0.00027384952778024794,0,0.0,0.7292222222222222,0,8.077974457895468,50,0.0,50,161.55948915790947,0,50.0,0.0,1.0,1.0,0,,e3b0c44298fc1c14,0,1,845,-223.54952778024835,-28.823915536430857,0.99,9.203514860475266,23,50,0.3150684931506849,26234,1825.6303869822486,1693.35,2613.4103999999984,4824.8392799999965,845,5.629552426035502,2.013,15.687999999999997,20.523440000000004,4225,36.950199713,1132.14453125,0.0
