green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
315.34759246527784,120.89839177435131,103.6290856562037,224.527477430555,0.5384569993743614,0.030797266378540793,0.13716479929752118,8000,6427,0,0,1.0,1535,1572,0.7228664649255727,1573,0.196625,0.196625,0.19069079081700951,0.1615036900659478,661.5259714246118,902,926,0.589985014405654,22.363875,2,2,0.0,555.4898487281396,629,642,0.4572143825036288,161.1569,1,1,0.0,61.77054999999999,1,1,0.0,616.525860765472,1572,1535,0.191875,2.0063365718919085e-05,1,1500,551.506788,549.538,565.782,608.12373,1500,2.2920915999999996,1.643,5.0904499999999935,6.973,7500,152.163164995,1255.203125,0.0
