green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,episode,episode_length,global_reward_sum,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,planner_info_source,planner_tail_model,planner_horizon_steps,planner_allow_defer,planner_reserves,planner_backstop_slack,planner_backstop_slack_steps,planner_timestep_sec,planner_row_seconds,planner_weather_origin_sec,planner_weather_warmup_rows,planner_static_total_w,planner_expected_cap,planner_clock0,planner_startup_row_shift,planner_rows_signature,planner_rows_7200,planner_rows_12000,planner_backstop_mode,planner_latest_start_eps,planner_cpu_util,planner_effective_mips,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_drain_dispatched,planner_n_drain_waited,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_n_unplanned_start,planner_n_wrong_dc,planner_n_running_unknown,planner_n_dispatched_never_started,planner_running_pes_over_cap,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
29.03658518518518,13.439017592592588,4.262315740740739,17.701333333333327,0.7592093397442335,0.002265548046296293,0.1279874235253254,20,0,0,0,1.0,20,20,0.6836061947630897,20,1.0,1.0,0.9999999999999998,0.0022655480462962932,219.285725,7,7,0.6955856961919441,210.7143,7,7,0.8538574936373087,186.83335416666668,6,6,0.7229386681753414,0.0,0,0,0.0,0.0,0,0,0.0,206.55001499999997,20,20,1.0,0.00011327740231481463,0,0.0,0.7260553703703703,0,0.6473142857142855,0.0,20,12.946285714285711,0,20.0,-3.2365714285714278,1,355,-28.247532354497416,3.4657359027997265,0,20,0.0,26234,curve_horizon_perturbed,climatology,144,0,1,0.0,0,1.0,1.0,0.0,0,0.0,640;512;640;512;192,1.0,1,ba4e5733dd474727,0:26235-33434(7200);1:26253-33452(7200);2:26289-33488(7200),0:26235-38234(12000);1:26253-38252(12000);2:26289-38288(12000),latest_start,2,1.0,40000.0,0,20,20,0,0,0,0,0,0,0,0,0.0,96.0,75.9887323943662,91,0,0,0,0,0.0,640;512;640;512;192,640;512;640;512;192,124.88277183098592,52.49,748.1746,823.8722799999993,355,2.53935661971831,1.733,5.17,7.914799999999999,1775,10.983436378,877.30859375,0.0
