episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,2,32,1920000.0,48,9,80,16,6,15,offset,1.0,15.0,6.0,0.0,False,64.0,48.0,16.0
1,1,2,32,1920000.0,48,29,100,65,35,64,offset,1.0,64.0,35.0,0.0,False,113.0,48.0,65.0
1,2,2,32,1920000.0,48,41,112,106,64,105,offset,1.0,105.0,64.0,0.0,False,154.0,48.0,106.0
1,3,0,32,1920000.0,48,48,119,102,53,101,offset,1.0,101.0,53.0,0.0,False,150.0,48.0,102.0
1,4,1,32,1920000.0,48,62,133,96,33,95,offset,1.0,95.0,33.0,0.0,False,144.0,48.0,96.0
1,5,2,32,1920000.0,48,92,163,153,60,152,offset,1.0,152.0,60.0,0.0,False,201.0,48.0,153.0
1,6,0,32,1920000.0,48,100,171,154,53,153,offset,1.0,153.0,53.0,0.0,False,202.0,48.0,154.0
1,7,1,32,1920000.0,48,123,194,154,30,153,offset,1.0,153.0,30.0,0.0,False,202.0,48.0,154.0
1,8,2,32,1920000.0,48,134,205,201,66,200,offset,1.0,200.0,66.0,0.0,False,249.0,48.0,201.0
1,9,1,32,1920000.0,48,150,221,187,36,186,offset,1.0,186.0,36.0,0.0,False,235.0,48.0,187.0
1,10,0,32,1920000.0,48,159,230,195,35,194,offset,1.0,194.0,35.0,0.0,False,243.0,48.0,195.0
1,11,0,32,1920000.0,48,174,245,211,36,210,offset,1.0,210.0,36.0,0.0,False,259.0,48.0,211.0
1,12,2,32,1920000.0,48,201,272,266,64,265,offset,1.0,265.0,64.0,0.0,False,314.0,48.0,266.0
1,13,2,32,1920000.0,48,221,292,251,29,250,offset,1.0,250.0,29.0,0.0,False,299.0,48.0,251.0
1,14,1,32,1920000.0,48,227,298,290,62,289,offset,1.0,289.0,62.0,0.0,False,338.0,48.0,290.0
1,15,0,32,1920000.0,48,241,312,243,1,242,offset,1.0,242.0,1.0,0.0,False,291.0,48.0,243.0
1,16,2,32,1920000.0,48,256,327,317,60,316,offset,1.0,316.0,60.0,0.0,False,365.0,48.0,317.0
1,17,0,32,1920000.0,48,273,344,334,60,333,offset,1.0,333.0,60.0,0.0,False,382.0,48.0,334.0
1,18,2,32,1920000.0,48,295,366,366,70,365,offset,1.0,365.0,70.0,0.0,False,414.0,48.0,366.0
1,19,1,32,1920000.0,48,307,378,345,37,344,offset,1.0,344.0,37.0,0.0,False,393.0,48.0,345.0
1,20,0,32,1920000.0,48,323,394,352,28,351,offset,1.0,351.0,28.0,0.0,False,400.0,48.0,352.0
1,21,1,32,1920000.0,48,335,406,406,70,405,offset,1.0,405.0,70.0,0.0,False,454.0,48.0,406.0
1,22,2,32,1920000.0,48,356,427,423,66,422,offset,1.0,422.0,66.0,0.0,False,471.0,48.0,423.0
1,23,0,32,1920000.0,48,373,444,391,17,390,offset,1.0,390.0,17.0,0.0,False,439.0,48.0,391.0
1,24,1,32,1920000.0,48,397,468,457,59,456,offset,1.0,456.0,59.0,0.0,False,505.0,48.0,457.0
1,25,2,32,1920000.0,48,402,473,473,70,472,offset,1.0,472.0,70.0,0.0,False,521.0,48.0,473.0
1,26,0,32,1920000.0,48,421,492,455,33,454,offset,1.0,454.0,33.0,0.0,False,503.0,48.0,455.0
1,27,2,32,1920000.0,48,445,516,511,65,510,offset,1.0,510.0,65.0,0.0,False,559.0,48.0,511.0
1,28,1,32,1920000.0,48,457,528,504,46,503,offset,1.0,503.0,46.0,0.0,False,552.0,48.0,504.0
1,29,1,32,1920000.0,48,473,544,516,42,515,offset,1.0,515.0,42.0,0.0,False,564.0,48.0,516.0
1,30,2,32,1920000.0,48,486,557,551,64,550,offset,1.0,550.0,64.0,0.0,False,599.0,48.0,551.0
1,31,0,32,1920000.0,48,504,575,536,31,535,offset,1.0,535.0,31.0,0.0,False,584.0,48.0,536.0
1,32,1,32,1920000.0,48,520,591,566,45,565,offset,1.0,565.0,45.0,0.0,False,614.0,48.0,566.0
1,33,1,32,1920000.0,48,527,598,587,59,586,offset,1.0,586.0,59.0,0.0,False,635.0,48.0,587.0
1,34,2,32,1920000.0,48,549,620,617,67,616,offset,1.0,616.0,67.0,0.0,False,665.0,48.0,617.0
