episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,36,26,35,offset,1.0,35.0,26.0,0.0,False,84.0,48.0,36.0
1,1,0,32,1920000.0,48,29,100,100,70,99,offset,1.0,99.0,70.0,0.0,False,148.0,48.0,100.0
1,2,2,32,1920000.0,48,41,112,82,40,81,offset,1.0,81.0,40.0,0.0,False,130.0,48.0,82.0
1,3,0,32,1920000.0,48,48,119,88,39,87,offset,1.0,87.0,39.0,0.0,False,136.0,48.0,88.0
1,4,1,32,1920000.0,48,62,133,109,46,108,offset,1.0,108.0,46.0,0.0,False,157.0,48.0,109.0
1,5,0,32,1920000.0,48,92,163,104,11,103,offset,1.0,103.0,11.0,0.0,False,152.0,48.0,104.0
1,6,0,32,1920000.0,48,100,171,171,70,170,offset,1.0,170.0,70.0,0.0,False,219.0,48.0,171.0
1,7,1,32,1920000.0,48,123,194,189,65,188,offset,1.0,188.0,65.0,0.0,False,237.0,48.0,189.0
1,8,1,32,1920000.0,48,134,205,140,5,139,offset,1.0,139.0,5.0,0.0,False,188.0,48.0,140.0
1,9,1,32,1920000.0,48,150,221,221,70,220,offset,1.0,220.0,70.0,0.0,False,269.0,48.0,221.0
1,10,2,32,1920000.0,48,159,230,207,47,206,offset,1.0,206.0,47.0,0.0,False,255.0,48.0,207.0
1,11,0,32,1920000.0,48,174,245,229,54,228,offset,1.0,228.0,54.0,0.0,False,277.0,48.0,229.0
1,12,1,32,1920000.0,48,201,272,258,56,257,offset,1.0,257.0,56.0,0.0,False,306.0,48.0,258.0
1,13,0,32,1920000.0,48,221,292,292,70,291,offset,1.0,291.0,70.0,0.0,False,340.0,48.0,292.0
1,14,1,32,1920000.0,48,227,298,279,51,278,offset,1.0,278.0,51.0,0.0,False,327.0,48.0,279.0
1,15,1,32,1920000.0,48,241,312,300,58,299,offset,1.0,299.0,58.0,0.0,False,348.0,48.0,300.0
1,16,0,32,1920000.0,48,256,327,327,70,326,offset,1.0,326.0,70.0,0.0,False,375.0,48.0,327.0
1,17,1,32,1920000.0,48,273,344,300,26,299,offset,1.0,299.0,26.0,0.0,False,348.0,48.0,300.0
1,18,1,32,1920000.0,48,295,366,366,70,365,offset,1.0,365.0,70.0,0.0,False,414.0,48.0,366.0
1,19,0,32,1920000.0,48,307,378,338,30,337,offset,1.0,337.0,30.0,0.0,False,386.0,48.0,338.0
1,20,0,32,1920000.0,48,323,394,394,70,393,offset,1.0,393.0,70.0,0.0,False,442.0,48.0,394.0
1,21,0,32,1920000.0,48,335,406,406,70,405,offset,1.0,405.0,70.0,0.0,False,454.0,48.0,406.0
1,22,2,32,1920000.0,48,356,427,393,36,392,offset,1.0,392.0,36.0,0.0,False,441.0,48.0,393.0
1,23,0,32,1920000.0,48,373,444,444,70,443,offset,1.0,443.0,70.0,0.0,False,492.0,48.0,444.0
1,24,0,32,1920000.0,48,397,468,463,65,462,offset,1.0,462.0,65.0,0.0,False,511.0,48.0,463.0
1,25,2,32,1920000.0,48,402,473,466,63,465,offset,1.0,465.0,63.0,0.0,False,514.0,48.0,466.0
1,26,1,32,1920000.0,48,421,492,489,67,488,offset,1.0,488.0,67.0,0.0,False,537.0,48.0,489.0
1,27,1,32,1920000.0,48,445,516,489,43,488,offset,1.0,488.0,43.0,0.0,False,537.0,48.0,489.0
1,28,2,32,1920000.0,48,457,528,526,68,525,offset,1.0,525.0,68.0,0.0,False,574.0,48.0,526.0
1,29,0,32,1920000.0,48,473,544,544,70,543,offset,1.0,543.0,70.0,0.0,False,592.0,48.0,544.0
1,30,0,32,1920000.0,48,486,557,555,68,554,offset,1.0,554.0,68.0,0.0,False,603.0,48.0,555.0
1,31,1,32,1920000.0,48,504,575,545,40,544,offset,1.0,544.0,40.0,0.0,False,593.0,48.0,545.0
1,32,0,32,1920000.0,48,520,591,589,68,588,offset,1.0,588.0,68.0,0.0,False,637.0,48.0,589.0
1,33,0,32,1920000.0,48,527,598,589,61,588,offset,1.0,588.0,61.0,0.0,False,637.0,48.0,589.0
1,34,0,32,1920000.0,48,549,620,611,61,610,offset,1.0,610.0,61.0,0.0,False,659.0,48.0,611.0
