green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_opt_release_failed,ep_spatial_term_sum,ep_opt_created,ep_opt_release_unknown,ep_opt_released,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_opt_held_open,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,ep_opt_refused,ep_opt_term_green,ep_opt_term_margin,ep_opt_routes_seen,ep_opt_release_nan,ep_opt_hold_refused,ep_opt_hold_masked,ep_opt_route_to_start_max_steps,ep_opt_start_unknown,ep_opt_stale,ep_opt_ledger_sha,option_ledger_path,causal_decisions,causal_unsolved,causal_fallback,causal_rung,causal_curve_signature,causal_truth_signature,causal_solve_wall_max_s,causal_solve_wall_sum_s,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
67.13361480370372,26.968773148148163,3.659493518518517,30.62826666666668,0.8805190787207945,0.002099434490740743,0.06854565142681082,35,0,0,0,1.0,35,35,0.713410321086146,35,1.0,1.0,0.9999999999999998,0.0020994344907407435,386.38461538461536,13,13,0.8779720516466404,387.06666666666666,15,15,0.8352746885368002,320.85714285714283,7,7,0.982263538037166,0.0,0,0,0.0,0.0,0,0,0.0,373.57142857142856,35,35,1.0,5.998384259259266e-05,0,0.0,0.420967962962963,0,1.7293143205362589,35,0,0.0,35,0,35,35,34.58628641072517,0,35.0,0.0,0.0,0,0.0,0,,e3b0c44298fc1c14,0,0,0,35,0,0,0,0,0.0,0,0,87a4c57c5c7c4def,/home/joshua/rl-cloudsimplus-greenscheduling/g1/compressed_timecap_s2/stage_a_out/causal_v1/causal_shrink_0.75_k1_option_ledger.csv,35,0,0,shrink_0.75,1a1af13d9f7cfb9f,48706a32ab61d604,0.12833046913146973,4.254773139953613,1,668,-6.688689814814796,-0.5341297619155664,0.999,7.278045395879426,34,1,0.9714285714285714,4240,15385.686589820361,26.154,240708.44534999997,327383.85233,668,2.9289068862275447,1.753,7.705049999999994,10.876490000000002,3340,32.149994125,1228.62109375,0.0
