green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,episode,episode_length,planner_info_source,planner_tail_model,planner_horizon_steps,planner_allow_defer,planner_reserves,planner_backstop_slack,planner_backstop_slack_steps,planner_timestep_sec,planner_row_seconds,planner_weather_origin_sec,planner_weather_warmup_rows,planner_static_total_w,planner_expected_cap,planner_clock0,planner_startup_row_shift,planner_rows_signature,planner_rows_7200,planner_rows_12000,planner_backstop_mode,planner_latest_start_eps,planner_cpu_util,planner_effective_mips,planner_decision_horizon,planner_n_plan,planner_n_dispatch,planner_n_defer,planner_n_fallback,planner_n_drain_pulled,planner_n_drain_dispatched,planner_n_drain_waited,planner_n_stale_dropped,planner_open_reservations,planner_active,planner_occ_max_over_cap,planner_drift_abs_max,planner_drift_abs_mean,planner_drift_step_max,planner_n_unplanned_start,planner_n_wrong_dc,planner_n_running_unknown,planner_n_dispatched_never_started,planner_running_pes_over_cap,planner_cap_observed,planner_cap_config,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
58.43958186388891,14.296664814814847,3.3885907407407405,17.685255555555585,0.8083945843985127,0.001837262018518518,0.10388665364472875,20,0,0,0,1.0,20,20,0.8034451120640415,20,1.0,1.0,0.9999999999999998,0.0018372620185185184,120.375028125,8,8,0.943069674008001,155.6000325,10,10,0.788504225401766,164.5000125,2,2,0.36728375660045254,0.0,0,0,0.0,0.0,0,0,0.0,142.40002875,20,20,1.0,9.18631009259259e-05,1,237,persistence,climatology,144,1,0,0.0,0,1.0,1.0,0.0,0,0.0,640;512;640;512;192,1.0,1,661ca20bc2eff78b,0:10091-17290(7200);1:10109-17308(7200);2:10145-17344(7200),0:10091-22090(12000);1:10109-22108(12000);2:10145-22144(12000),latest_start,2,1.0,40000.0,0,20,20,3,0,0,0,0,0,0,0,0.0,160.0,114.90295358649789,98,0,0,0,0,0.0,640;512;640;512;192,640;512;640;512;192,126.39007172995782,53.14,432.76339999999914,528.4737599999999,237,2.5272168776371307,1.743,5.425999999999999,7.220240000000004,1185,7.151761252,874.25390625,0.0
