episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,28,18,27,offset,1.0,27.0,18.0,0.0,False,76.0,48.0,28.0
1,1,0,32,1920000.0,48,29,100,75,45,74,offset,1.0,74.0,45.0,0.0,False,123.0,48.0,75.0
1,5,0,32,1920000.0,48,92,163,112,19,111,offset,1.0,111.0,19.0,0.0,False,160.0,48.0,112.0
1,6,1,32,1920000.0,48,100,171,133,32,132,offset,1.0,132.0,32.0,0.0,False,181.0,48.0,133.0
1,7,0,32,1920000.0,48,123,194,153,29,152,offset,1.0,152.0,29.0,0.0,False,201.0,48.0,153.0
1,8,2,32,1920000.0,48,134,205,205,70,204,offset,1.0,204.0,70.0,0.0,False,253.0,48.0,205.0
1,9,2,32,1920000.0,48,150,221,221,70,220,offset,1.0,220.0,70.0,0.0,False,269.0,48.0,221.0
1,10,2,32,1920000.0,48,159,230,230,70,229,offset,1.0,229.0,70.0,0.0,False,278.0,48.0,230.0
1,11,1,32,1920000.0,48,174,245,245,70,244,offset,1.0,244.0,70.0,0.0,False,293.0,48.0,245.0
1,12,1,32,1920000.0,48,201,272,249,47,248,offset,1.0,248.0,47.0,0.0,False,297.0,48.0,249.0
1,13,1,32,1920000.0,48,221,292,254,32,253,offset,1.0,253.0,32.0,0.0,False,302.0,48.0,254.0
1,14,1,32,1920000.0,48,227,298,258,30,257,offset,1.0,257.0,30.0,0.0,False,306.0,48.0,258.0
1,15,0,32,1920000.0,48,241,312,262,20,261,offset,1.0,261.0,20.0,0.0,False,310.0,48.0,262.0
1,16,0,32,1920000.0,48,256,327,269,12,268,offset,1.0,268.0,12.0,0.0,False,317.0,48.0,269.0
1,18,2,32,1920000.0,48,295,366,351,55,350,offset,1.0,350.0,55.0,0.0,False,399.0,48.0,351.0
1,19,2,32,1920000.0,48,307,378,355,47,354,offset,1.0,354.0,47.0,0.0,False,403.0,48.0,355.0
1,20,1,32,1920000.0,48,323,394,390,66,389,offset,1.0,389.0,66.0,0.0,False,438.0,48.0,390.0
1,21,1,32,1920000.0,48,335,406,392,56,391,offset,1.0,391.0,56.0,0.0,False,440.0,48.0,392.0
1,22,1,32,1920000.0,48,356,427,389,32,388,offset,1.0,388.0,32.0,0.0,False,437.0,48.0,389.0
1,23,1,32,1920000.0,48,373,444,384,10,383,offset,1.0,383.0,10.0,0.0,False,432.0,48.0,384.0
1,24,2,32,1920000.0,48,397,468,400,2,399,offset,1.0,399.0,2.0,0.0,False,448.0,48.0,400.0
1,25,0,32,1920000.0,48,402,473,409,6,408,offset,1.0,408.0,6.0,0.0,False,457.0,48.0,409.0
1,31,2,32,1920000.0,48,504,575,552,47,551,offset,1.0,551.0,47.0,0.0,False,600.0,48.0,552.0
1,32,2,32,1920000.0,48,520,591,554,33,553,offset,1.0,553.0,33.0,0.0,False,602.0,48.0,554.0
1,33,2,32,1920000.0,48,527,598,580,52,579,offset,1.0,579.0,52.0,0.0,False,628.0,48.0,580.0
1,34,1,32,1920000.0,48,549,620,585,35,584,offset,1.0,584.0,35.0,0.0,False,633.0,48.0,585.0
