green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
437.54906913115326,28.9852707979908,14.875051424231504,43.86032222222231,0.6608540322876401,0.007727378420095689,0.17618152417905697,50,0,0,0,1.0,50,50,0.9378710883267607,50,1.0,1.0,0.9999999999999999,0.00772737842009569,1253.0000058823528,17,17,0.936635570468136,1167.1818181818182,11,11,0.6913312160225908,1517.8181840909092,11,11,0.8623977494351983,1268.0,6,6,0.0,836.2,5,5,0.0,1252.5000025,50,50,1.0,0.00015454756840191378,0,0.0,0.36466666666666664,0,3.8411410464002804,50,0.0,50,76.82282092800557,0,50.0,0.0,1.0,1.0,0,,e3b0c44298fc1c14,0,1,2446,-104.24756840191529,-5.014790320398283,0.99,9.808032604923218,66,50,0.5689655172413793,26234,1474.3431316434994,1299.0500000000002,2074.62725,2485.248550000001,2446,4.230792068683565,1.934,11.637499999999992,14.35409999999999,12230,105.600733765,1131.6328125,0.0
