green_waste_wh,green_used_wh,brown_used_wh,total_energy_wh,green_ratio,total_carbon_kg,carbon_intensity,total_cloudlets,remaining_cloudlets,routed_cloudlets,deadline_forced_count,ontime_mi_share,total_finished_cloudlets,total_created_cloudlets,waste_ratio,routed_cloudlets_count,routed_rate,completion_rate,completion_rate_mi,carbon_per_completion_mi,completion_time_dc_0,finished_dc_0,received_dc_0,green_ratio_dc_0,completion_time_dc_1,finished_dc_1,received_dc_1,green_ratio_dc_1,completion_time_dc_2,finished_dc_2,received_dc_2,green_ratio_dc_2,completion_time_dc_3,finished_dc_3,received_dc_3,green_ratio_dc_3,completion_time_dc_4,finished_dc_4,received_dc_4,green_ratio_dc_4,mean_completion_time,total_received_cloudlets,sum_finished_dc,finished_rate,carbon_per_finished_cloudlet,ep_global_carbon_cap_count,defer_urgency_cost_sum,ep_global_carbon_max_ratio,ep_spatial_sample_count,ep_carbon_raw_kg_sum,ep_route_to_start_n,ep_spatial_term_sum,ep_carbon_norm_sample_count,ep_carbon_norm_sum,ep_carbon_norm_clip_count,ep_completion_term_sum,ep_carbon_level_term_sum,ep_route_to_start_p95_sec,ep_route_to_start_max_sec,ep_mask_route_count,ep_mask_routed_ids,ep_mask_routed_ids_sha,ep_mask_routed_ids_unknown,episode,episode_length,global_reward_sum,global_reward_discounted_sum,discount_gamma,local_reward_sum,global_defer_actions,global_route_actions,global_defer_action_rate,green_episode_offset_rows,global_decision_us_mean,global_decision_us_p50,global_decision_us_p95,global_decision_us_p99,global_decision_count,local_decision_us_mean,local_decision_us_p50,local_decision_us_p95,local_decision_us_p99,local_decision_count,episode_wall_s,peak_cpu_rss_mb,peak_gpu_mem_mb
136.32954585185183,13.310112037037062,4.391765740740734,17.701877777777796,0.7519039620613597,0.0023289839907407435,0.1315670585899341,20,0,0,0,1.0,20,20,0.9110522422677539,20,1.0,1.0,0.9999999999999998,0.002328983990740744,235.88891666666666,9,9,0.9295223896757216,188.2,5,5,1.0,200.5000125,2,2,0.8244976322185902,142.33334166666666,3,3,0.0,272.0,1,1,0.0,208.20001499999998,20,20,1.0,0.00011644919953703717,0,0.0,0.3719577777777777,0,1.184914285714286,20,0.0,20,23.69828571428572,0,20.0,0.0,1.0,1.0,0,,e3b0c44298fc1c14,0,1,355,-26.279679814814862,-7.894762268388966,0.99,3.881624211135694,33,20,0.6226415094339622,34306,1635.0565323943658,1571.149,2338.8048,2524.48992,355,4.208161126760563,1.913,13.3317,14.838,1775,44.385931801,1135.19921875,0.0
